# RDF Protocol Test - Forklift Warehouse Scenario
# 6 nodes, 120s duration, 0.5s update interval
# Forklift speed: 1.9 m/s (6.8 km/h) — warehouse safety limit
# Format: moteIndex(0-based) time(s) x(m) y(m)
# N0(89,90): static | N1(109,125): static FIXED | N2(129,90): static | N3(175,90): static anchor
# N4: Forklift 1 — horizontal patrol y=108, x: 50↔175
# N5: Forklift 2 — vertical patrol x=117, y: 60↔155
# All nodes always within 48m of ≥1 neighbor | Min separation: 8.0m
#
0 8.5 89.0 90.4
1 8.5 109.0 125.0
2 8.5 129.0 90.4
3 8.5 175.0 90.4
4 8.5 66.2 108.0
5 8.5 117.0 76.2
0 9.0 89.0 90.4
1 9.0 109.0 125.0
2 9.0 129.0 90.4
3 9.0 175.0 90.4
4 9.0 67.1 108.0
5 9.0 117.0 77.1
0 9.5 89.0 90.4
1 9.5 109.0 125.0
2 9.5 129.0 90.4
3 9.5 175.0 90.4
4 9.5 68.1 108.0
5 9.5 117.0 78.1
0 10.0 89.0 90.4
1 10.0 109.0 125.0
2 10.0 129.0 90.4
3 10.0 175.0 90.4
4 10.0 69.0 108.0
5 10.0 117.0 79.0
0 10.5 89.0 90.4
1 10.5 109.0 125.0
2 10.5 129.0 90.4
3 10.5 175.0 90.4
4 10.5 70.0 108.0
5 10.5 117.0 80.0
0 11.0 89.0 90.4
1 11.0 109.0 125.0
2 11.0 129.0 90.4
3 11.0 175.0 90.4
4 11.0 70.9 108.0
5 11.0 117.0 80.9
0 11.5 89.0 90.4
1 11.5 109.0 125.0
2 11.5 129.0 90.4
3 11.5 175.0 90.4
4 11.5 71.9 108.0
5 11.5 117.0 81.9
0 12.0 89.0 90.4
1 12.0 109.0 125.0
2 12.0 129.0 90.4
3 12.0 175.0 90.4
4 12.0 72.8 108.0
5 12.0 117.0 82.8
0 12.5 89.0 90.4
1 12.5 109.0 125.0
2 12.5 129.0 90.4
3 12.5 175.0 90.4
4 12.5 73.8 108.0
5 12.5 117.0 83.8
0 13.0 89.0 90.4
1 13.0 109.0 125.0
2 13.0 129.0 90.4
3 13.0 175.0 90.4
4 13.0 74.7 108.0
5 13.0 117.0 84.7
0 13.5 89.0 90.4
1 13.5 109.0 125.0
2 13.5 129.0 90.4
3 13.5 175.0 90.4
4 13.5 75.7 108.0
5 13.5 117.0 85.7
0 14.0 89.0 90.4
1 14.0 109.0 125.0
2 14.0 129.0 90.4
3 14.0 175.0 90.4
4 14.0 76.6 108.0
5 14.0 117.0 86.6
0 14.5 89.0 90.4
1 14.5 109.0 125.0
2 14.5 129.0 90.4
3 14.5 175.0 90.4
4 14.5 77.6 108.0
5 14.5 117.0 87.6
0 15.0 89.0 90.4
1 15.0 109.0 125.0
2 15.0 129.0 90.4
3 15.0 175.0 90.4
4 15.0 78.5 108.0
5 15.0 117.0 88.5
0 15.5 89.0 90.4
1 15.5 109.0 125.0
2 15.5 129.0 90.4
3 15.5 175.0 90.4
4 15.5 79.5 108.0
5 15.5 117.0 89.5
0 16.0 89.0 90.4
1 16.0 109.0 125.0
2 16.0 129.0 90.4
3 16.0 175.0 90.4
4 16.0 80.4 108.0
5 16.0 117.0 90.4
0 16.5 89.0 90.4
1 16.5 109.0 125.0
2 16.5 129.0 90.4
3 16.5 175.0 90.4
4 16.5 81.4 108.0
5 16.5 117.0 91.4
0 17.0 89.0 90.4
1 17.0 109.0 125.0
2 17.0 129.0 90.4
3 17.0 175.0 90.4
4 17.0 82.3 108.0
5 17.0 117.0 92.3
0 17.5 89.0 90.4
1 17.5 109.0 125.0
2 17.5 129.0 90.4
3 17.5 175.0 90.4
4 17.5 83.3 108.0
5 17.5 117.0 93.3
0 18.0 89.0 90.4
1 18.0 109.0 125.0
2 18.0 129.0 90.4
3 18.0 175.0 90.4
4 18.0 84.2 108.0
5 18.0 117.0 94.2
0 18.5 89.0 90.4
1 18.5 109.0 125.0
2 18.5 129.0 90.4
3 18.5 175.0 90.4
4 18.5 85.2 108.0
5 18.5 117.0 95.2
0 19.0 89.0 90.4
1 19.0 109.0 125.0
2 19.0 129.0 90.4
3 19.0 175.0 90.4
4 19.0 86.1 108.0
5 19.0 117.0 96.1
0 19.5 89.0 90.4
1 19.5 109.0 125.0
2 19.5 129.0 90.4
3 19.5 175.0 90.4
4 19.5 87.1 108.0
5 19.5 117.0 97.1
0 20.0 89.0 90.4
1 20.0 109.0 125.0
2 20.0 129.0 90.4
3 20.0 175.0 90.4
4 20.0 88.0 108.0
5 20.0 117.0 98.0
0 20.5 89.0 90.4
1 20.5 109.0 125.0
2 20.5 129.0 90.4
3 20.5 175.0 90.4
4 20.5 89.0 108.0
5 20.5 117.0 99.0
0 21.0 89.0 90.4
1 21.0 109.0 125.0
2 21.0 129.0 90.4
3 21.0 175.0 90.4
4 21.0 89.9 108.0
5 21.0 117.0 99.9
0 21.5 89.0 90.4
1 21.5 109.0 125.0
2 21.5 129.0 90.4
3 21.5 175.0 90.4
4 21.5 90.9 108.0
5 21.5 117.0 100.9
0 22.0 89.0 90.4
1 22.0 109.0 125.0
2 22.0 129.0 90.4
3 22.0 175.0 90.4
4 22.0 91.8 108.0
5 22.0 117.0 101.8
0 22.5 89.0 90.4
1 22.5 109.0 125.0
2 22.5 129.0 90.4
3 22.5 175.0 90.4
4 22.5 92.8 108.0
5 22.5 117.0 102.8
0 23.0 89.0 90.4
1 23.0 109.0 125.0
2 23.0 129.0 90.4
3 23.0 175.0 90.4
4 23.0 93.7 108.0
5 23.0 117.0 103.7
0 23.5 89.0 90.4
1 23.5 109.0 125.0
2 23.5 129.0 90.4
3 23.5 175.0 90.4
4 23.5 94.7 108.0
5 23.5 117.0 104.7
0 24.0 89.0 90.4
1 24.0 109.0 125.0
2 24.0 129.0 90.4
3 24.0 175.0 90.4
4 24.0 95.6 108.0
5 24.0 117.0 105.6
0 24.5 89.0 90.4
1 24.5 109.0 125.0
2 24.5 129.0 90.4
3 24.5 175.0 90.4
4 24.5 96.6 108.0
5 24.5 117.0 106.6
0 25.0 89.0 90.4
1 25.0 109.0 125.0
2 25.0 129.0 90.4
3 25.0 175.0 90.4
4 25.0 97.5 108.0
5 25.0 117.0 107.5
0 25.5 89.0 90.4
1 25.5 109.0 125.0
2 25.5 129.0 90.4
3 25.5 175.0 90.4
4 25.5 98.5 108.0
5 25.5 117.0 108.5
0 26.0 89.0 90.4
1 26.0 109.0 125.0
2 26.0 129.0 90.4
3 26.0 175.0 90.4
4 26.0 99.4 108.0
5 26.0 117.0 109.4
0 26.5 89.0 90.4
1 26.5 109.0 125.0
2 26.5 129.0 90.4
3 26.5 175.0 90.4
4 26.5 100.4 108.0
5 26.5 117.0 110.4
0 27.0 89.0 90.4
1 27.0 109.0 125.0
2 27.0 129.0 90.4
3 27.0 175.0 90.4
4 27.0 101.3 108.0
5 27.0 117.0 111.3
0 27.5 89.0 90.4
1 27.5 109.0 125.0
2 27.5 129.0 90.4
3 27.5 175.0 90.4
4 27.5 102.3 108.0
5 27.5 117.0 112.3
0 28.0 89.0 90.4
1 28.0 109.0 125.0
2 28.0 129.0 90.4
3 28.0 175.0 90.4
4 28.0 103.2 108.0
5 28.0 117.0 113.2
0 28.5 89.0 90.4
1 28.5 109.0 125.0
2 28.5 129.0 90.4
3 28.5 175.0 90.4
4 28.5 104.2 108.0
5 28.5 117.0 114.2
0 29.0 89.0 90.4
1 29.0 109.0 125.0
2 29.0 129.0 90.4
3 29.0 175.0 90.4
4 29.0 105.1 108.0
5 29.0 117.0 115.1
0 29.5 89.0 90.4
1 29.5 109.0 125.0
2 29.5 129.0 90.4
3 29.5 175.0 90.4
4 29.5 106.1 108.0
5 29.5 117.0 116.1
0 30.0 89.0 90.4
1 30.0 109.0 125.0
2 30.0 129.0 90.4
3 30.0 175.0 90.4
4 30.0 107.0 108.0
5 30.0 117.0 117.0
0 30.5 89.0 90.4
1 30.5 109.0 125.0
2 30.5 129.0 90.4
3 30.5 175.0 90.4
4 30.5 108.0 108.0
5 30.5 117.0 118.0
0 31.0 89.0 90.4
1 31.0 109.0 125.0
2 31.0 129.0 90.4
3 31.0 175.0 90.4
4 31.0 108.9 108.0
5 31.0 117.0 118.9
0 31.5 89.0 90.4
1 31.5 109.0 125.0
2 31.5 129.0 90.4
3 31.5 175.0 90.4
4 31.5 109.9 108.0
5 31.5 117.0 119.9
0 32.0 89.0 90.4
1 32.0 109.0 125.0
2 32.0 129.0 90.4
3 32.0 175.0 90.4
4 32.0 110.8 108.0
5 32.0 117.0 120.8
0 32.5 89.0 90.4
1 32.5 109.0 125.0
2 32.5 129.0 90.4
3 32.5 175.0 90.4
4 32.5 111.8 108.0
5 32.5 117.0 121.8
0 33.0 89.0 90.4
1 33.0 109.0 125.0
2 33.0 129.0 90.4
3 33.0 175.0 90.4
4 33.0 112.7 108.0
5 33.0 117.0 122.7
0 33.5 89.0 90.4
1 33.5 109.0 125.0
2 33.5 129.0 90.4
3 33.5 175.0 90.4
4 33.5 113.7 108.0
5 33.5 117.0 123.7
0 34.0 89.0 90.4
1 34.0 109.0 125.0
2 34.0 129.0 90.4
3 34.0 175.0 90.4
4 34.0 114.6 108.0
5 34.0 117.0 124.6
0 34.5 89.0 90.4
1 34.5 109.0 125.0
2 34.5 129.0 90.4
3 34.5 175.0 90.4
4 34.5 115.6 108.0
5 34.5 117.0 125.6
0 35.0 89.0 90.4
1 35.0 109.0 125.0
2 35.0 129.0 90.4
3 35.0 175.0 90.4
4 35.0 116.5 108.0
5 35.0 117.0 126.5
0 35.5 89.0 90.4
1 35.5 109.0 125.0
2 35.5 129.0 90.4
3 35.5 175.0 90.4
4 35.5 117.5 108.0
5 35.5 117.0 127.5
0 36.0 89.0 90.4
1 36.0 109.0 125.0
2 36.0 129.0 90.4
3 36.0 175.0 90.4
4 36.0 118.4 108.0
5 36.0 117.0 128.4
0 36.5 89.0 90.4
1 36.5 109.0 125.0
2 36.5 129.0 90.4
3 36.5 175.0 90.4
4 36.5 119.4 108.0
5 36.5 117.0 129.4
0 37.0 89.0 90.4
1 37.0 109.0 125.0
2 37.0 129.0 90.4
3 37.0 175.0 90.4
4 37.0 120.3 108.0
5 37.0 117.0 130.3
0 37.5 89.0 90.4
1 37.5 109.0 125.0
2 37.5 129.0 90.4
3 37.5 175.0 90.4
4 37.5 121.3 108.0
5 37.5 117.0 131.3
0 38.0 89.0 90.4
1 38.0 109.0 125.0
2 38.0 129.0 90.4
3 38.0 175.0 90.4
4 38.0 122.2 108.0
5 38.0 117.0 132.2
0 38.5 89.0 90.4
1 38.5 109.0 125.0
2 38.5 129.0 90.4
3 38.5 175.0 90.4
4 38.5 123.2 108.0
5 38.5 117.0 133.2
0 39.0 89.0 90.4
1 39.0 109.0 125.0
2 39.0 129.0 90.4
3 39.0 175.0 90.4
4 39.0 124.1 108.0
5 39.0 117.0 134.1
0 39.5 89.0 90.4
1 39.5 109.0 125.0
2 39.5 129.0 90.4
3 39.5 175.0 90.4
4 39.5 125.1 108.0
5 39.5 117.0 135.1
0 40.0 89.0 90.4
1 40.0 109.0 125.0
2 40.0 129.0 90.4
3 40.0 175.0 90.4
4 40.0 126.0 108.0
5 40.0 117.0 136.0
0 40.5 89.0 90.4
1 40.5 109.0 125.0
2 40.5 129.0 90.4
3 40.5 175.0 90.4
4 40.5 127.0 108.0
5 40.5 117.0 137.0
0 41.0 89.0 90.4
1 41.0 109.0 125.0
2 41.0 129.0 90.4
3 41.0 175.0 90.4
4 41.0 127.9 108.0
5 41.0 117.0 137.9
0 41.5 89.0 90.4
1 41.5 109.0 125.0
2 41.5 129.0 90.4
3 41.5 175.0 90.4
4 41.5 128.9 108.0
5 41.5 117.0 138.9
0 42.0 89.0 90.4
1 42.0 109.0 125.0
2 42.0 129.0 90.4
3 42.0 175.0 90.4
4 42.0 129.8 108.0
5 42.0 117.0 139.8
0 42.5 89.0 90.4
1 42.5 109.0 125.0
2 42.5 129.0 90.4
3 42.5 175.0 90.4
4 42.5 130.8 108.0
5 42.5 117.0 140.8
0 43.0 89.0 90.4
1 43.0 109.0 125.0
2 43.0 129.0 90.4
3 43.0 175.0 90.4
4 43.0 131.7 108.0
5 43.0 117.0 141.7
0 43.5 89.0 90.4
1 43.5 109.0 125.0
2 43.5 129.0 90.4
3 43.5 175.0 90.4
4 43.5 132.7 108.0
5 43.5 117.0 142.7
0 44.0 89.0 90.4
1 44.0 109.0 125.0
2 44.0 129.0 90.4
3 44.0 175.0 90.4
4 44.0 133.6 108.0
5 44.0 117.0 143.6
0 44.5 89.0 90.4
1 44.5 109.0 125.0
2 44.5 129.0 90.4
3 44.5 175.0 90.4
4 44.5 134.6 108.0
5 44.5 117.0 144.6
0 45.0 89.0 90.4
1 45.0 109.0 125.0
2 45.0 129.0 90.4
3 45.0 175.0 90.4
4 45.0 135.5 108.0
5 45.0 117.0 145.5
0 45.5 89.0 90.4
1 45.5 109.0 125.0
2 45.5 129.0 90.4
3 45.5 175.0 90.4
4 45.5 136.5 108.0
5 45.5 117.0 146.4
0 46.0 89.0 90.4
1 46.0 109.0 125.0
2 46.0 129.0 90.4
3 46.0 175.0 90.4
4 46.0 137.4 108.0
5 46.0 117.0 147.4
0 46.5 89.0 90.4
1 46.5 109.0 125.0
2 46.5 129.0 90.4
3 46.5 175.0 90.4
4 46.5 138.4 108.0
5 46.5 117.0 148.3
0 47.0 89.0 90.4
1 47.0 109.0 125.0
2 47.0 129.0 90.4
3 47.0 175.0 90.4
4 47.0 139.3 108.0
5 47.0 117.0 149.3
0 47.5 89.0 90.4
1 47.5 109.0 125.0
2 47.5 129.0 90.4
3 47.5 175.0 90.4
4 47.5 140.3 108.0
5 47.5 117.0 150.2
0 48.0 89.0 90.4
1 48.0 109.0 125.0
2 48.0 129.0 90.4
3 48.0 175.0 90.4
4 48.0 141.2 108.0
5 48.0 117.0 151.2
0 48.5 89.0 90.4
1 48.5 109.0 125.0
2 48.5 129.0 90.4
3 48.5 175.0 90.4
4 48.5 142.2 108.0
5 48.5 117.0 152.1
0 49.0 89.0 90.4
1 49.0 109.0 125.0
2 49.0 129.0 90.4
3 49.0 175.0 90.4
4 49.0 143.1 108.0
5 49.0 117.0 153.1
0 49.5 89.0 90.4
1 49.5 109.0 125.0
2 49.5 129.0 90.4
3 49.5 175.0 90.4
4 49.5 144.1 108.0
5 49.5 117.0 154.0
0 50.0 89.0 90.4
1 50.0 109.0 125.0
2 50.0 129.0 90.4
3 50.0 175.0 90.4
4 50.0 145.0 108.0
5 50.0 117.0 155.0
0 50.5 89.0 90.4
1 50.5 109.0 125.0
2 50.5 129.0 90.4
3 50.5 175.0 90.4
4 50.5 146.0 108.0
5 50.5 117.0 155.0
0 51.0 89.0 90.4
1 51.0 109.0 125.0
2 51.0 129.0 90.4
3 51.0 175.0 90.4
4 51.0 146.9 108.0
5 51.0 117.0 154.0
0 51.5 89.0 90.4
1 51.5 109.0 125.0
2 51.5 129.0 90.4
3 51.5 175.0 90.4
4 51.5 147.8 108.0
5 51.5 117.0 153.1
0 52.0 89.0 90.4
1 52.0 109.0 125.0
2 52.0 129.0 90.4
3 52.0 175.0 90.4
4 52.0 148.8 108.0
5 52.0 117.0 152.1
0 52.5 89.0 90.4
1 52.5 109.0 125.0
2 52.5 129.0 90.4
3 52.5 175.0 90.4
4 52.5 149.7 108.0
5 52.5 117.0 151.2
0 53.0 89.0 90.4
1 53.0 109.0 125.0
2 53.0 129.0 90.4
3 53.0 175.0 90.4
4 53.0 150.7 108.0
5 53.0 117.0 150.2
0 53.5 89.0 90.4
1 53.5 109.0 125.0
2 53.5 129.0 90.4
3 53.5 175.0 90.4
4 53.5 151.6 108.0
5 53.5 117.0 149.3
0 54.0 89.0 90.4
1 54.0 109.0 125.0
2 54.0 129.0 90.4
3 54.0 175.0 90.4
4 54.0 152.6 108.0
5 54.0 117.0 148.3
0 54.5 89.0 90.4
1 54.5 109.0 125.0
2 54.5 129.0 90.4
3 54.5 175.0 90.4
4 54.5 153.5 108.0
5 54.5 117.0 147.4
0 55.0 89.0 90.4
1 55.0 109.0 125.0
2 55.0 129.0 90.4
3 55.0 175.0 90.4
4 55.0 154.5 108.0
5 55.0 117.0 146.4
0 55.5 89.0 90.4
1 55.5 109.0 125.0
2 55.5 129.0 90.4
3 55.5 175.0 90.4
4 55.5 155.4 108.0
5 55.5 117.0 145.5
0 56.0 89.0 90.4
1 56.0 109.0 125.0
2 56.0 129.0 90.4
3 56.0 175.0 90.4
4 56.0 156.4 108.0
5 56.0 117.0 144.6
0 56.5 89.0 90.4
1 56.5 109.0 125.0
2 56.5 129.0 90.4
3 56.5 175.0 90.4
4 56.5 157.3 108.0
5 56.5 117.0 143.6
0 57.0 89.0 90.4
1 57.0 109.0 125.0
2 57.0 129.0 90.4
3 57.0 175.0 90.4
4 57.0 158.3 108.0
5 57.0 117.0 142.7
0 57.5 89.0 90.4
1 57.5 109.0 125.0
2 57.5 129.0 90.4
3 57.5 175.0 90.4
4 57.5 159.2 108.0
5 57.5 117.0 141.7
0 58.0 89.0 90.4
1 58.0 109.0 125.0
2 58.0 129.0 90.4
3 58.0 175.0 90.4
4 58.0 160.2 108.0
5 58.0 117.0 140.8
0 58.5 89.0 90.4
1 58.5 109.0 125.0
2 58.5 129.0 90.4
3 58.5 175.0 90.4
4 58.5 161.1 108.0
5 58.5 117.0 139.8
0 59.0 89.0 90.4
1 59.0 109.0 125.0
2 59.0 129.0 90.4
3 59.0 175.0 90.4
4 59.0 162.1 108.0
5 59.0 117.0 138.9
0 59.5 89.0 90.4
1 59.5 109.0 125.0
2 59.5 129.0 90.4
3 59.5 175.0 90.4
4 59.5 163.0 108.0
5 59.5 117.0 137.9
0 60.0 89.0 90.4
1 60.0 109.0 125.0
2 60.0 129.0 90.4
3 60.0 175.0 90.4
4 60.0 164.0 108.0
5 60.0 117.0 137.0
0 60.5 89.0 90.4
1 60.5 109.0 125.0
2 60.5 129.0 90.4
3 60.5 175.0 90.4
4 60.5 164.9 108.0
5 60.5 117.0 136.0
0 61.0 89.0 90.4
1 61.0 109.0 125.0
2 61.0 129.0 90.4
3 61.0 175.0 90.4
4 61.0 165.9 108.0
5 61.0 117.0 135.1
0 61.5 89.0 90.4
1 61.5 109.0 125.0
2 61.5 129.0 90.4
3 61.5 175.0 90.4
4 61.5 166.8 108.0
5 61.5 117.0 134.1
0 62.0 89.0 90.4
1 62.0 109.0 125.0
2 62.0 129.0 90.4
3 62.0 175.0 90.4
4 62.0 167.8 108.0
5 62.0 117.0 133.2
0 62.5 89.0 90.4
1 62.5 109.0 125.0
2 62.5 129.0 90.4
3 62.5 175.0 90.4
4 62.5 168.7 108.0
5 62.5 117.0 132.2
0 63.0 89.0 90.4
1 63.0 109.0 125.0
2 63.0 129.0 90.4
3 63.0 175.0 90.4
4 63.0 169.7 108.0
5 63.0 117.0 131.3
0 63.5 89.0 90.4
1 63.5 109.0 125.0
2 63.5 129.0 90.4
3 63.5 175.0 90.4
4 63.5 170.6 108.0
5 63.5 117.0 130.3
0 64.0 89.0 90.4
1 64.0 109.0 125.0
2 64.0 129.0 90.4
3 64.0 175.0 90.4
4 64.0 171.6 108.0
5 64.0 117.0 129.4
0 64.5 89.0 90.4
1 64.5 109.0 125.0
2 64.5 129.0 90.4
3 64.5 175.0 90.4
4 64.5 172.5 108.0
5 64.5 117.0 128.4
0 65.0 89.0 90.4
1 65.0 109.0 125.0
2 65.0 129.0 90.4
3 65.0 175.0 90.4
4 65.0 173.5 108.0
5 65.0 117.0 127.5
0 65.5 89.0 90.4
1 65.5 109.0 125.0
2 65.5 129.0 90.4
3 65.5 175.0 90.4
4 65.5 174.4 108.0
5 65.5 117.0 126.5
0 66.0 89.0 90.4
1 66.0 109.0 125.0
2 66.0 129.0 90.4
3 66.0 175.0 90.4
4 66.0 175.0 108.0
5 66.0 117.0 125.6
0 66.5 89.0 90.4
1 66.5 109.0 125.0
2 66.5 129.0 90.4
3 66.5 175.0 90.4
4 66.5 174.1 108.0
5 66.5 117.0 124.6
0 67.0 89.0 90.4
1 67.0 109.0 125.0
2 67.0 129.0 90.4
3 67.0 175.0 90.4
4 67.0 173.1 108.0
5 67.0 117.0 123.7
0 67.5 89.0 90.4
1 67.5 109.0 125.0
2 67.5 129.0 90.4
3 67.5 175.0 90.4
4 67.5 172.2 108.0
5 67.5 117.0 122.7
0 68.0 89.0 90.4
1 68.0 109.0 125.0
2 68.0 129.0 90.4
3 68.0 175.0 90.4
4 68.0 171.2 108.0
5 68.0 117.0 121.8
0 68.5 89.0 90.4
1 68.5 109.0 125.0
2 68.5 129.0 90.4
3 68.5 175.0 90.4
4 68.5 170.3 108.0
5 68.5 117.0 120.8
0 69.0 89.0 90.4
1 69.0 109.0 125.0
2 69.0 129.0 90.4
3 69.0 175.0 90.4
4 69.0 169.3 108.0
5 69.0 117.0 119.9
0 69.5 89.0 90.4
1 69.5 109.0 125.0
2 69.5 129.0 90.4
3 69.5 175.0 90.4
4 69.5 168.4 108.0
5 69.5 117.0 118.9
0 70.0 89.0 90.4
1 70.0 109.0 125.0
2 70.0 129.0 90.4
3 70.0 175.0 90.4
4 70.0 167.4 108.0
5 70.0 117.0 118.0
0 70.5 89.0 90.4
1 70.5 109.0 125.0
2 70.5 129.0 90.4
3 70.5 175.0 90.4
4 70.5 166.5 108.0
5 70.5 117.0 117.0
0 71.0 89.0 90.4
1 71.0 109.0 125.0
2 71.0 129.0 90.4
3 71.0 175.0 90.4
4 71.0 165.5 108.0
5 71.0 117.0 116.1
0 71.5 89.0 90.4
1 71.5 109.0 125.0
2 71.5 129.0 90.4
3 71.5 175.0 90.4
4 71.5 164.6 108.0
5 71.5 117.0 115.1
0 72.0 89.0 90.4
1 72.0 109.0 125.0
2 72.0 129.0 90.4
3 72.0 175.0 90.4
4 72.0 163.6 108.0
5 72.0 117.0 114.2
0 72.5 89.0 90.4
1 72.5 109.0 125.0
2 72.5 129.0 90.4
3 72.5 175.0 90.4
4 72.5 162.7 108.0
5 72.5 117.0 113.2
0 73.0 89.0 90.4
1 73.0 109.0 125.0
2 73.0 129.0 90.4
3 73.0 175.0 90.4
4 73.0 161.7 108.0
5 73.0 117.0 112.3
0 73.5 89.0 90.4
1 73.5 109.0 125.0
2 73.5 129.0 90.4
3 73.5 175.0 90.4
4 73.5 160.8 108.0
5 73.5 117.0 111.3
0 74.0 89.0 90.4
1 74.0 109.0 125.0
2 74.0 129.0 90.4
3 74.0 175.0 90.4
4 74.0 159.8 108.0
5 74.0 117.0 110.4
0 74.5 89.0 90.4
1 74.5 109.0 125.0
2 74.5 129.0 90.4
3 74.5 175.0 90.4
4 74.5 158.9 108.0
5 74.5 117.0 109.4
0 75.0 89.0 90.4
1 75.0 109.0 125.0
2 75.0 129.0 90.4
3 75.0 175.0 90.4
4 75.0 157.9 108.0
5 75.0 117.0 108.5
0 75.5 89.0 90.4
1 75.5 109.0 125.0
2 75.5 129.0 90.4
3 75.5 175.0 90.4
4 75.5 157.0 108.0
5 75.5 117.0 107.5
0 76.0 89.0 90.4
1 76.0 109.0 125.0
2 76.0 129.0 90.4
3 76.0 175.0 90.4
4 76.0 156.0 108.0
5 76.0 117.0 106.6
0 76.5 89.0 90.4
1 76.5 109.0 125.0
2 76.5 129.0 90.4
3 76.5 175.0 90.4
4 76.5 155.1 108.0
5 76.5 117.0 105.6
0 77.0 89.0 90.4
1 77.0 109.0 125.0
2 77.0 129.0 90.4
3 77.0 175.0 90.4
4 77.0 154.1 108.0
5 77.0 117.0 104.7
0 77.5 89.0 90.4
1 77.5 109.0 125.0
2 77.5 129.0 90.4
3 77.5 175.0 90.4
4 77.5 153.2 108.0
5 77.5 117.0 103.7
0 78.0 89.0 90.4
1 78.0 109.0 125.0
2 78.0 129.0 90.4
3 78.0 175.0 90.4
4 78.0 152.2 108.0
5 78.0 117.0 102.8
0 78.5 89.0 90.4
1 78.5 109.0 125.0
2 78.5 129.0 90.4
3 78.5 175.0 90.4
4 78.5 151.3 108.0
5 78.5 117.0 101.8
0 79.0 89.0 90.4
1 79.0 109.0 125.0
2 79.0 129.0 90.4
3 79.0 175.0 90.4
4 79.0 150.3 108.0
5 79.0 117.0 100.9
0 79.5 89.0 90.4
1 79.5 109.0 125.0
2 79.5 129.0 90.4
3 79.5 175.0 90.4
4 79.5 149.4 108.0
5 79.5 117.0 99.9
0 80.0 89.0 90.4
1 80.0 109.0 125.0
2 80.0 129.0 90.4
3 80.0 175.0 90.4
