# RDF Scenario — 6 nodes, 2 mobile smooth patrol, 4 static
# Node3 (moteIndex 2): x 63.92↔90.0, y=49.41
# Node6 (moteIndex 5): x 130.0↔45.0, y=20.0
# Speed: ~8 km/h | dt=0.1s | N3 dx=0.22291m/step | N6 dx=0.22251m/step
# Period N3: 23.40s | Period N6: 76.40s
# Duration: 120.0s | Interval: 0.1s
# Static: N1(17.03,48.53) N2(39.74,29.98) N4(82.09,28.98) N5(107.5,49.81)
# Format: moteIndex(0-based) time(s) x(m) y(m)
#
0 4.9 17.03 48.53
1 4.9 39.74 29.98
3 4.9 82.09 28.98
4 4.9 107.50 49.81
2 4.9 74.8424 49.41
5 4.9 119.0969 20.00
0 5.0 17.03 48.53
1 5.0 39.74 29.98
3 5.0 82.09 28.98
4 5.0 107.50 49.81
2 5.0 75.0653 49.41
5 5.0 118.8743 20.00
0 5.1 17.03 48.53
1 5.1 39.74 29.98
3 5.1 82.09 28.98
4 5.1 107.50 49.81
2 5.1 75.2882 49.41
5 5.1 118.6518 20.00
0 5.2 17.03 48.53
1 5.2 39.74 29.98
3 5.2 82.09 28.98
4 5.2 107.50 49.81
2 5.2 75.5111 49.41
5 5.2 118.4293 20.00
0 5.3 17.03 48.53
1 5.3 39.74 29.98
3 5.3 82.09 28.98
4 5.3 107.50 49.81
2 5.3 75.7340 49.41
5 5.3 118.2068 20.00
0 5.4 17.03 48.53
1 5.4 39.74 29.98
3 5.4 82.09 28.98
4 5.4 107.50 49.81
2 5.4 75.9569 49.41
5 5.4 117.9843 20.00
0 5.5 17.03 48.53
1 5.5 39.74 29.98
3 5.5 82.09 28.98
4 5.5 107.50 49.81
2 5.5 76.1798 49.41
5 5.5 117.7618 20.00
0 5.6 17.03 48.53
1 5.6 39.74 29.98
3 5.6 82.09 28.98
4 5.6 107.50 49.81
2 5.6 76.4027 49.41
5 5.6 117.5393 20.00
0 5.7 17.03 48.53
1 5.7 39.74 29.98
3 5.7 82.09 28.98
4 5.7 107.50 49.81
2 5.7 76.6256 49.41
5 5.7 117.3168 20.00
0 5.8 17.03 48.53
1 5.8 39.74 29.98
3 5.8 82.09 28.98
4 5.8 107.50 49.81
2 5.8 76.8485 49.41
5 5.8 117.0942 20.00
0 5.9 17.03 48.53
1 5.9 39.74 29.98
3 5.9 82.09 28.98
4 5.9 107.50 49.81
2 5.9 77.0715 49.41
5 5.9 116.8717 20.00
0 6.0 17.03 48.53
1 6.0 39.74 29.98
3 6.0 82.09 28.98
4 6.0 107.50 49.81
2 6.0 77.2944 49.41
5 6.0 116.6492 20.00
0 6.1 17.03 48.53
1 6.1 39.74 29.98
3 6.1 82.09 28.98
4 6.1 107.50 49.81
2 6.1 77.5173 49.41
5 6.1 116.4267 20.00
0 6.2 17.03 48.53
1 6.2 39.74 29.98
3 6.2 82.09 28.98
4 6.2 107.50 49.81
2 6.2 77.7402 49.41
5 6.2 116.2042 20.00
0 6.3 17.03 48.53
1 6.3 39.74 29.98
3 6.3 82.09 28.98
4 6.3 107.50 49.81
2 6.3 77.9631 49.41
5 6.3 115.9817 20.00
0 6.4 17.03 48.53
1 6.4 39.74 29.98
3 6.4 82.09 28.98
4 6.4 107.50 49.81
2 6.4 78.1860 49.41
5 6.4 115.7592 20.00
0 6.5 17.03 48.53
1 6.5 39.74 29.98
3 6.5 82.09 28.98
4 6.5 107.50 49.81
2 6.5 78.4089 49.41
5 6.5 115.5366 20.00
0 6.6 17.03 48.53
1 6.6 39.74 29.98
3 6.6 82.09 28.98
4 6.6 107.50 49.81
2 6.6 78.6318 49.41
5 6.6 115.3141 20.00
0 6.7 17.03 48.53
1 6.7 39.74 29.98
3 6.7 82.09 28.98
4 6.7 107.50 49.81
2 6.7 78.8547 49.41
5 6.7 115.0916 20.00
0 6.8 17.03 48.53
1 6.8 39.74 29.98
3 6.8 82.09 28.98
4 6.8 107.50 49.81
2 6.8 79.0776 49.41
5 6.8 114.8691 20.00
0 6.9 17.03 48.53
1 6.9 39.74 29.98
3 6.9 82.09 28.98
4 6.9 107.50 49.81
2 6.9 79.3005 49.41
5 6.9 114.6466 20.00
0 7.0 17.03 48.53
1 7.0 39.74 29.98
3 7.0 82.09 28.98
4 7.0 107.50 49.81
2 7.0 79.5234 49.41
5 7.0 114.4241 20.00
0 7.1 17.03 48.53
1 7.1 39.74 29.98
3 7.1 82.09 28.98
4 7.1 107.50 49.81
2 7.1 79.7463 49.41
5 7.1 114.2016 20.00
0 7.2 17.03 48.53
1 7.2 39.74 29.98
3 7.2 82.09 28.98
4 7.2 107.50 49.81
2 7.2 79.9692 49.41
5 7.2 113.9791 20.00
0 7.3 17.03 48.53
1 7.3 39.74 29.98
3 7.3 82.09 28.98
4 7.3 107.50 49.81
2 7.3 80.1921 49.41
5 7.3 113.7565 20.00
0 7.4 17.03 48.53
1 7.4 39.74 29.98
3 7.4 82.09 28.98
4 7.4 107.50 49.81
2 7.4 80.4150 49.41
5 7.4 113.5340 20.00
0 7.5 17.03 48.53
1 7.5 39.74 29.98
3 7.5 82.09 28.98
4 7.5 107.50 49.81
2 7.5 80.6379 49.41
5 7.5 113.3115 20.00
0 7.6 17.03 48.53
1 7.6 39.74 29.98
3 7.6 82.09 28.98
4 7.6 107.50 49.81
2 7.6 80.8609 49.41
5 7.6 113.0890 20.00
0 7.7 17.03 48.53
1 7.7 39.74 29.98
3 7.7 82.09 28.98
4 7.7 107.50 49.81
2 7.7 81.0838 49.41
5 7.7 112.8665 20.00
0 7.8 17.03 48.53
1 7.8 39.74 29.98
3 7.8 82.09 28.98
4 7.8 107.50 49.81
2 7.8 81.3067 49.41
5 7.8 112.6440 20.00
0 7.9 17.03 48.53
1 7.9 39.74 29.98
3 7.9 82.09 28.98
4 7.9 107.50 49.81
2 7.9 81.5296 49.41
5 7.9 112.4215 20.00
0 8.0 17.03 48.53
1 8.0 39.74 29.98
3 8.0 82.09 28.98
4 8.0 107.50 49.81
2 8.0 81.7525 49.41
5 8.0 112.1990 20.00
0 8.1 17.03 48.53
1 8.1 39.74 29.98
3 8.1 82.09 28.98
4 8.1 107.50 49.81
2 8.1 81.9754 49.41
5 8.1 111.9764 20.00
0 8.2 17.03 48.53
1 8.2 39.74 29.98
3 8.2 82.09 28.98
4 8.2 107.50 49.81
2 8.2 82.1983 49.41
5 8.2 111.7539 20.00
0 8.3 17.03 48.53
1 8.3 39.74 29.98
3 8.3 82.09 28.98
4 8.3 107.50 49.81
2 8.3 82.4212 49.41
5 8.3 111.5314 20.00
0 8.4 17.03 48.53
1 8.4 39.74 29.98
3 8.4 82.09 28.98
4 8.4 107.50 49.81
2 8.4 82.6441 49.41
5 8.4 111.3089 20.00
0 8.5 17.03 48.53
1 8.5 39.74 29.98
3 8.5 82.09 28.98
4 8.5 107.50 49.81
2 8.5 82.8670 49.41
5 8.5 111.0864 20.00
0 8.6 17.03 48.53
1 8.6 39.74 29.98
3 8.6 82.09 28.98
4 8.6 107.50 49.81
2 8.6 83.0899 49.41
5 8.6 110.8639 20.00
0 8.7 17.03 48.53
1 8.7 39.74 29.98
3 8.7 82.09 28.98
4 8.7 107.50 49.81
2 8.7 83.3128 49.41
5 8.7 110.6414 20.00
0 8.8 17.03 48.53
1 8.8 39.74 29.98
3 8.8 82.09 28.98
4 8.8 107.50 49.81
2 8.8 83.5357 49.41
5 8.8 110.4188 20.00
0 8.9 17.03 48.53
1 8.9 39.74 29.98
3 8.9 82.09 28.98
4 8.9 107.50 49.81
2 8.9 83.7586 49.41
5 8.9 110.1963 20.00
0 9.0 17.03 48.53
1 9.0 39.74 29.98
3 9.0 82.09 28.98
4 9.0 107.50 49.81
2 9.0 83.9815 49.41
5 9.0 109.9738 20.00
0 9.1 17.03 48.53
1 9.1 39.74 29.98
3 9.1 82.09 28.98
4 9.1 107.50 49.81
2 9.1 84.2044 49.41
5 9.1 109.7513 20.00
0 9.2 17.03 48.53
1 9.2 39.74 29.98
3 9.2 82.09 28.98
4 9.2 107.50 49.81
2 9.2 84.4274 49.41
5 9.2 109.5288 20.00
0 9.3 17.03 48.53
1 9.3 39.74 29.98
3 9.3 82.09 28.98
4 9.3 107.50 49.81
2 9.3 84.6503 49.41
5 9.3 109.3063 20.00
0 9.4 17.03 48.53
1 9.4 39.74 29.98
3 9.4 82.09 28.98
4 9.4 107.50 49.81
2 9.4 84.8732 49.41
5 9.4 109.0838 20.00
0 9.5 17.03 48.53
1 9.5 39.74 29.98
3 9.5 82.09 28.98
4 9.5 107.50 49.81
2 9.5 85.0961 49.41
5 9.5 108.8613 20.00
0 9.6 17.03 48.53
1 9.6 39.74 29.98
3 9.6 82.09 28.98
4 9.6 107.50 49.81
2 9.6 85.3190 49.41
5 9.6 108.6387 20.00
0 9.7 17.03 48.53
1 9.7 39.74 29.98
3 9.7 82.09 28.98
4 9.7 107.50 49.81
2 9.7 85.5419 49.41
5 9.7 108.4162 20.00
0 9.8 17.03 48.53
1 9.8 39.74 29.98
3 9.8 82.09 28.98
4 9.8 107.50 49.81
2 9.8 85.7648 49.41
5 9.8 108.1937 20.00
0 9.9 17.03 48.53
1 9.9 39.74 29.98
3 9.9 82.09 28.98
4 9.9 107.50 49.81
2 9.9 85.9877 49.41
5 9.9 107.9712 20.00
0 10.0 17.03 48.53
1 10.0 39.74 29.98
3 10.0 82.09 28.98
4 10.0 107.50 49.81
2 10.0 86.2106 49.41
5 10.0 107.7487 20.00
0 10.1 17.03 48.53
1 10.1 39.74 29.98
3 10.1 82.09 28.98
4 10.1 107.50 49.81
2 10.1 86.4335 49.41
5 10.1 107.5262 20.00
0 10.2 17.03 48.53
1 10.2 39.74 29.98
3 10.2 82.09 28.98
4 10.2 107.50 49.81
2 10.2 86.6564 49.41
5 10.2 107.3037 20.00
0 10.3 17.03 48.53
1 10.3 39.74 29.98
3 10.3 82.09 28.98
4 10.3 107.50 49.81
2 10.3 86.8793 49.41
5 10.3 107.0812 20.00
0 10.4 17.03 48.53
1 10.4 39.74 29.98
3 10.4 82.09 28.98
4 10.4 107.50 49.81
2 10.4 87.1022 49.41
5 10.4 106.8586 20.00
0 10.5 17.03 48.53
1 10.5 39.74 29.98
3 10.5 82.09 28.98
4 10.5 107.50 49.81
2 10.5 87.3251 49.41
5 10.5 106.6361 20.00
0 10.6 17.03 48.53
1 10.6 39.74 29.98
3 10.6 82.09 28.98
4 10.6 107.50 49.81
2 10.6 87.5480 49.41
5 10.6 106.4136 20.00
0 10.7 17.03 48.53
1 10.7 39.74 29.98
3 10.7 82.09 28.98
4 10.7 107.50 49.81
2 10.7 87.7709 49.41
5 10.7 106.1911 20.00
0 10.8 17.03 48.53
1 10.8 39.74 29.98
3 10.8 82.09 28.98
4 10.8 107.50 49.81
2 10.8 87.9938 49.41
5 10.8 105.9686 20.00
0 10.9 17.03 48.53
1 10.9 39.74 29.98
3 10.9 82.09 28.98
4 10.9 107.50 49.81
2 10.9 88.2168 49.41
5 10.9 105.7461 20.00
0 11.0 17.03 48.53
1 11.0 39.74 29.98
3 11.0 82.09 28.98
4 11.0 107.50 49.81
2 11.0 88.4397 49.41
5 11.0 105.5236 20.00
0 11.1 17.03 48.53
1 11.1 39.74 29.98
3 11.1 82.09 28.98
4 11.1 107.50 49.81
2 11.1 88.6626 49.41
5 11.1 105.3010 20.00
0 11.2 17.03 48.53
1 11.2 39.74 29.98
3 11.2 82.09 28.98
4 11.2 107.50 49.81
2 11.2 88.8855 49.41
5 11.2 105.0785 20.00
0 11.3 17.03 48.53
1 11.3 39.74 29.98
3 11.3 82.09 28.98
4 11.3 107.50 49.81
2 11.3 89.1084 49.41
5 11.3 104.8560 20.00
0 11.4 17.03 48.53
1 11.4 39.74 29.98
3 11.4 82.09 28.98
4 11.4 107.50 49.81
2 11.4 89.3313 49.41
5 11.4 104.6335 20.00
0 11.5 17.03 48.53
1 11.5 39.74 29.98
3 11.5 82.09 28.98
4 11.5 107.50 49.81
2 11.5 89.5542 49.41
5 11.5 104.4110 20.00
0 11.6 17.03 48.53
1 11.6 39.74 29.98
3 11.6 82.09 28.98
4 11.6 107.50 49.81
2 11.6 89.7771 49.41
5 11.6 104.1885 20.00
0 11.7 17.03 48.53
1 11.7 39.74 29.98
3 11.7 82.09 28.98
4 11.7 107.50 49.81
2 11.7 90.0000 49.41
5 11.7 103.9660 20.00
0 11.8 17.03 48.53
1 11.8 39.74 29.98
3 11.8 82.09 28.98
4 11.8 107.50 49.81
2 11.8 89.7771 49.41
5 11.8 103.7435 20.00
0 11.9 17.03 48.53
1 11.9 39.74 29.98
3 11.9 82.09 28.98
4 11.9 107.50 49.81
2 11.9 89.5542 49.41
5 11.9 103.5209 20.00
0 12.0 17.03 48.53
1 12.0 39.74 29.98
3 12.0 82.09 28.98
4 12.0 107.50 49.81
2 12.0 89.3313 49.41
5 12.0 103.2984 20.00
0 12.1 17.03 48.53
1 12.1 39.74 29.98
3 12.1 82.09 28.98
4 12.1 107.50 49.81
2 12.1 89.1084 49.41
5 12.1 103.0759 20.00
0 12.2 17.03 48.53
1 12.2 39.74 29.98
3 12.2 82.09 28.98
4 12.2 107.50 49.81
2 12.2 88.8855 49.41
5 12.2 102.8534 20.00
0 12.3 17.03 48.53
1 12.3 39.74 29.98
3 12.3 82.09 28.98
4 12.3 107.50 49.81
2 12.3 88.6626 49.41
5 12.3 102.6309 20.00
0 12.4 17.03 48.53
1 12.4 39.74 29.98
3 12.4 82.09 28.98
4 12.4 107.50 49.81
2 12.4 88.4397 49.41
5 12.4 102.4084 20.00
0 12.5 17.03 48.53
1 12.5 39.74 29.98
3 12.5 82.09 28.98
4 12.5 107.50 49.81
2 12.5 88.2168 49.41
5 12.5 102.1859 20.00
0 12.6 17.03 48.53
1 12.6 39.74 29.98
3 12.6 82.09 28.98
4 12.6 107.50 49.81
2 12.6 87.9938 49.41
5 12.6 101.9634 20.00
0 12.7 17.03 48.53
1 12.7 39.74 29.98
3 12.7 82.09 28.98
4 12.7 107.50 49.81
2 12.7 87.7709 49.41
5 12.7 101.7408 20.00
0 12.8 17.03 48.53
1 12.8 39.74 29.98
3 12.8 82.09 28.98
4 12.8 107.50 49.81
2 12.8 87.5480 49.41
5 12.8 101.5183 20.00
0 12.9 17.03 48.53
1 12.9 39.74 29.98
3 12.9 82.09 28.98
4 12.9 107.50 49.81
2 12.9 87.3251 49.41
5 12.9 101.2958 20.00
0 13.0 17.03 48.53
1 13.0 39.74 29.98
3 13.0 82.09 28.98
4 13.0 107.50 49.81
2 13.0 87.1022 49.41
5 13.0 101.0733 20.00
0 13.1 17.03 48.53
1 13.1 39.74 29.98
3 13.1 82.09 28.98
4 13.1 107.50 49.81
2 13.1 86.8793 49.41
5 13.1 100.8508 20.00
0 13.2 17.03 48.53
1 13.2 39.74 29.98
3 13.2 82.09 28.98
4 13.2 107.50 49.81
2 13.2 86.6564 49.41
5 13.2 100.6283 20.00
0 13.3 17.03 48.53
1 13.3 39.74 29.98
3 13.3 82.09 28.98
4 13.3 107.50 49.81
2 13.3 86.4335 49.41
5 13.3 100.4058 20.00
0 13.4 17.03 48.53
1 13.4 39.74 29.98
3 13.4 82.09 28.98
4 13.4 107.50 49.81
2 13.4 86.2106 49.41
5 13.4 100.1832 20.00
0 13.5 17.03 48.53
1 13.5 39.74 29.98
3 13.5 82.09 28.98
4 13.5 107.50 49.81
2 13.5 85.9877 49.41
5 13.5 99.9607 20.00
0 13.6 17.03 48.53
1 13.6 39.74 29.98
3 13.6 82.09 28.98
4 13.6 107.50 49.81
2 13.6 85.7648 49.41
5 13.6 99.7382 20.00
0 13.7 17.03 48.53
1 13.7 39.74 29.98
3 13.7 82.09 28.98
4 13.7 107.50 49.81
2 13.7 85.5419 49.41
5 13.7 99.5157 20.00
0 13.8 17.03 48.53
1 13.8 39.74 29.98
3 13.8 82.09 28.98
4 13.8 107.50 49.81
2 13.8 85.3190 49.41
5 13.8 99.2932 20.00
0 13.9 17.03 48.53
1 13.9 39.74 29.98
3 13.9 82.09 28.98
4 13.9 107.50 49.81
2 13.9 85.0961 49.41
5 13.9 99.0707 20.00
0 14.0 17.03 48.53
1 14.0 39.74 29.98
3 14.0 82.09 28.98
4 14.0 107.50 49.81
2 14.0 84.8732 49.41
5 14.0 98.8482 20.00
0 14.1 17.03 48.53
1 14.1 39.74 29.98
3 14.1 82.09 28.98
4 14.1 107.50 49.81
2 14.1 84.6503 49.41
5 14.1 98.6257 20.00
0 14.2 17.03 48.53
1 14.2 39.74 29.98
3 14.2 82.09 28.98
4 14.2 107.50 49.81
2 14.2 84.4274 49.41
5 14.2 98.4031 20.00
0 14.3 17.03 48.53
1 14.3 39.74 29.98
3 14.3 82.09 28.98
4 14.3 107.50 49.81
2 14.3 84.2044 49.41
5 14.3 98.1806 20.00
0 14.4 17.03 48.53
1 14.4 39.74 29.98
3 14.4 82.09 28.98
4 14.4 107.50 49.81
2 14.4 83.9815 49.41
5 14.4 97.9581 20.00
0 14.5 17.03 48.53
1 14.5 39.74 29.98
3 14.5 82.09 28.98
4 14.5 107.50 49.81
2 14.5 83.7586 49.41
5 14.5 97.7356 20.00
0 14.6 17.03 48.53
1 14.6 39.74 29.98
3 14.6 82.09 28.98
4 14.6 107.50 49.81
2 14.6 83.5357 49.41
5 14.6 97.5131 20.00
0 14.7 17.03 48.53
1 14.7 39.74 29.98
3 14.7 82.09 28.98
4 14.7 107.50 49.81
2 14.7 83.3128 49.41
5 14.7 97.2906 20.00
0 14.8 17.03 48.53
1 14.8 39.74 29.98
3 14.8 82.09 28.98
4 14.8 107.50 49.81
2 14.8 83.0899 49.41
5 14.8 97.0681 20.00
0 14.9 17.03 48.53
1 14.9 39.74 29.98
3 14.9 82.09 28.98
4 14.9 107.50 49.81
2 14.9 82.8670 49.41
5 14.9 96.8455 20.00
0 15.0 17.03 48.53
1 15.0 39.74 29.98
3 15.0 82.09 28.98
4 15.0 107.50 49.81
2 15.0 82.6441 49.41
5 15.0 96.6230 20.00
0 15.1 17.03 48.53
1 15.1 39.74 29.98
3 15.1 82.09 28.98
4 15.1 107.50 49.81
2 15.1 82.4212 49.41
5 15.1 96.4005 20.00
0 15.2 17.03 48.53
1 15.2 39.74 29.98
3 15.2 82.09 28.98
4 15.2 107.50 49.81
2 15.2 82.1983 49.41
5 15.2 96.1780 20.00
0 15.3 17.03 48.53
1 15.3 39.74 29.98
3 15.3 82.09 28.98
4 15.3 107.50 49.81
2 15.3 81.9754 49.41
5 15.3 95.9555 20.00
0 15.4 17.03 48.53
1 15.4 39.74 29.98
3 15.4 82.09 28.98
4 15.4 107.50 49.81
2 15.4 81.7525 49.41
5 15.4 95.7330 20.00
0 15.5 17.03 48.53
1 15.5 39.74 29.98
3 15.5 82.09 28.98
4 15.5 107.50 49.81
2 15.5 81.5296 49.41
5 15.5 95.5105 20.00
0 15.6 17.03 48.53
1 15.6 39.74 29.98
3 15.6 82.09 28.98
