# Static node positions — 6 nodes, 120s duration, 0.5s interval
# Coordinates from Cooja screenshot
# Format: moteIndex(0-based) time(s) x(m) y(m)
#
# moteIndex  Cooja ID   x(m)     y(m)
#     0          1      17.03    48.53
#     1          2      39.74    29.98
#     2          3      63.92    49.41
#     3          4      82.09    28.98
#     4          5     107.50    49.81
#     5          6     130.30    28.78
#
1 25.5 39.74 29.98
2 25.5 63.92 49.41
3 25.5 82.09 28.98
4 25.5 107.50 49.81
5 25.5 130.30 28.78
0 26.0 17.03 48.53
1 26.0 39.74 29.98
2 26.0 63.92 49.41
3 26.0 82.09 28.98
4 26.0 107.50 49.81
5 26.0 130.30 28.78
0 26.5 17.03 48.53
1 26.5 39.74 29.98
2 26.5 63.92 49.41
3 26.5 82.09 28.98
4 26.5 107.50 49.81
5 26.5 130.30 28.78
0 27.0 17.03 48.53
1 27.0 39.74 29.98
2 27.0 63.92 49.41
3 27.0 82.09 28.98
4 27.0 107.50 49.81
5 27.0 130.30 28.78
0 27.5 17.03 48.53
1 27.5 39.74 29.98
2 27.5 63.92 49.41
3 27.5 82.09 28.98
4 27.5 107.50 49.81
5 27.5 130.30 28.78
0 28.0 17.03 48.53
1 28.0 39.74 29.98
2 28.0 63.92 49.41
3 28.0 82.09 28.98
4 28.0 107.50 49.81
5 28.0 130.30 28.78
0 28.5 17.03 48.53
1 28.5 39.74 29.98
2 28.5 63.92 49.41
3 28.5 82.09 28.98
4 28.5 107.50 49.81
5 28.5 130.30 28.78
0 29.0 17.03 48.53
1 29.0 39.74 29.98
2 29.0 63.92 49.41
3 29.0 82.09 28.98
4 29.0 107.50 49.81
5 29.0 130.30 28.78
0 29.5 17.03 48.53
1 29.5 39.74 29.98
2 29.5 63.92 49.41
3 29.5 82.09 28.98
4 29.5 107.50 49.81
5 29.5 130.30 28.78
0 30.0 17.03 48.53
1 30.0 39.74 29.98
2 30.0 63.92 49.41
3 30.0 82.09 28.98
4 30.0 107.50 49.81
5 30.0 130.30 28.78
0 30.5 17.03 48.53
1 30.5 39.74 29.98
2 30.5 63.92 49.41
3 30.5 82.09 28.98
4 30.5 107.50 49.81
5 30.5 130.30 28.78
0 31.0 17.03 48.53
1 31.0 39.74 29.98
2 31.0 63.92 49.41
3 31.0 82.09 28.98
4 31.0 107.50 49.81
5 31.0 130.30 28.78
0 31.5 17.03 48.53
1 31.5 39.74 29.98
2 31.5 63.92 49.41
3 31.5 82.09 28.98
4 31.5 107.50 49.81
5 31.5 130.30 28.78
0 32.0 17.03 48.53
1 32.0 39.74 29.98
2 32.0 63.92 49.41
3 32.0 82.09 28.98
4 32.0 107.50 49.81
5 32.0 130.30 28.78
0 32.5 17.03 48.53
1 32.5 39.74 29.98
2 32.5 63.92 49.41
3 32.5 82.09 28.98
4 32.5 107.50 49.81
5 32.5 130.30 28.78
0 33.0 17.03 48.53
1 33.0 39.74 29.98
2 33.0 63.92 49.41
3 33.0 82.09 28.98
4 33.0 107.50 49.81
5 33.0 130.30 28.78
0 33.5 17.03 48.53
1 33.5 39.74 29.98
2 33.5 63.92 49.41
3 33.5 82.09 28.98
4 33.5 107.50 49.81
5 33.5 130.30 28.78
0 34.0 17.03 48.53
1 34.0 39.74 29.98
2 34.0 63.92 49.41
3 34.0 82.09 28.98
4 34.0 107.50 49.81
5 34.0 130.30 28.78
0 34.5 17.03 48.53
1 34.5 39.74 29.98
2 34.5 63.92 49.41
3 34.5 82.09 28.98
4 34.5 107.50 49.81
5 34.5 130.30 28.78
0 35.0 17.03 48.53
1 35.0 39.74 29.98
2 35.0 63.92 49.41
3 35.0 82.09 28.98
4 35.0 107.50 49.81
5 35.0 130.30 28.78
0 35.5 17.03 48.53
1 35.5 39.74 29.98
2 35.5 63.92 49.41
3 35.5 82.09 28.98
4 35.5 107.50 49.81
5 35.5 130.30 28.78
0 36.0 17.03 48.53
1 36.0 39.74 29.98
2 36.0 63.92 49.41
3 36.0 82.09 28.98
4 36.0 107.50 49.81
5 36.0 130.30 28.78
0 36.5 17.03 48.53
1 36.5 39.74 29.98
2 36.5 63.92 49.41
3 36.5 82.09 28.98
4 36.5 107.50 49.81
5 36.5 130.30 28.78
0 37.0 17.03 48.53
1 37.0 39.74 29.98
2 37.0 63.92 49.41
3 37.0 82.09 28.98
4 37.0 107.50 49.81
5 37.0 130.30 28.78
0 37.5 17.03 48.53
1 37.5 39.74 29.98
2 37.5 63.92 49.41
3 37.5 82.09 28.98
4 37.5 107.50 49.81
5 37.5 130.30 28.78
0 38.0 17.03 48.53
1 38.0 39.74 29.98
2 38.0 63.92 49.41
3 38.0 82.09 28.98
4 38.0 107.50 49.81
5 38.0 130.30 28.78
0 38.5 17.03 48.53
1 38.5 39.74 29.98
2 38.5 63.92 49.41
3 38.5 82.09 28.98
4 38.5 107.50 49.81
5 38.5 130.30 28.78
0 39.0 17.03 48.53
1 39.0 39.74 29.98
2 39.0 63.92 49.41
3 39.0 82.09 28.98
4 39.0 107.50 49.81
5 39.0 130.30 28.78
0 39.5 17.03 48.53
1 39.5 39.74 29.98
2 39.5 63.92 49.41
3 39.5 82.09 28.98
4 39.5 107.50 49.81
5 39.5 130.30 28.78
0 40.0 17.03 48.53
1 40.0 39.74 29.98
2 40.0 63.92 49.41
3 40.0 82.09 28.98
4 40.0 107.50 49.81
5 40.0 130.30 28.78
0 40.5 17.03 48.53
1 40.5 39.74 29.98
2 40.5 63.92 49.41
3 40.5 82.09 28.98
4 40.5 107.50 49.81
5 40.5 130.30 28.78
0 41.0 17.03 48.53
1 41.0 39.74 29.98
2 41.0 63.92 49.41
3 41.0 82.09 28.98
4 41.0 107.50 49.81
5 41.0 130.30 28.78
0 41.5 17.03 48.53
1 41.5 39.74 29.98
2 41.5 63.92 49.41
3 41.5 82.09 28.98
4 41.5 107.50 49.81
5 41.5 130.30 28.78
0 42.0 17.03 48.53
1 42.0 39.74 29.98
2 42.0 63.92 49.41
3 42.0 82.09 28.98
4 42.0 107.50 49.81
5 42.0 130.30 28.78
0 42.5 17.03 48.53
1 42.5 39.74 29.98
2 42.5 63.92 49.41
3 42.5 82.09 28.98
4 42.5 107.50 49.81
5 42.5 130.30 28.78
0 43.0 17.03 48.53
1 43.0 39.74 29.98
2 43.0 63.92 49.41
3 43.0 82.09 28.98
4 43.0 107.50 49.81
5 43.0 130.30 28.78
0 43.5 17.03 48.53
1 43.5 39.74 29.98
2 43.5 63.92 49.41
3 43.5 82.09 28.98
4 43.5 107.50 49.81
5 43.5 130.30 28.78
0 44.0 17.03 48.53
1 44.0 39.74 29.98
2 44.0 63.92 49.41
3 44.0 82.09 28.98
4 44.0 107.50 49.81
5 44.0 130.30 28.78
0 44.5 17.03 48.53
1 44.5 39.74 29.98
2 44.5 63.92 49.41
3 44.5 82.09 28.98
4 44.5 107.50 49.81
5 44.5 130.30 28.78
0 45.0 17.03 48.53
1 45.0 39.74 29.98
2 45.0 63.92 49.41
3 45.0 82.09 28.98
4 45.0 107.50 49.81
5 45.0 130.30 28.78
0 45.5 17.03 48.53
1 45.5 39.74 29.98
2 45.5 63.92 49.41
3 45.5 82.09 28.98
4 45.5 107.50 49.81
5 45.5 130.30 28.78
0 46.0 17.03 48.53
1 46.0 39.74 29.98
2 46.0 63.92 49.41
3 46.0 82.09 28.98
4 46.0 107.50 49.81
5 46.0 130.30 28.78
0 46.5 17.03 48.53
1 46.5 39.74 29.98
2 46.5 63.92 49.41
3 46.5 82.09 28.98
4 46.5 107.50 49.81
5 46.5 130.30 28.78
0 47.0 17.03 48.53
1 47.0 39.74 29.98
2 47.0 63.92 49.41
3 47.0 82.09 28.98
4 47.0 107.50 49.81
5 47.0 130.30 28.78
0 47.5 17.03 48.53
1 47.5 39.74 29.98
2 47.5 63.92 49.41
3 47.5 82.09 28.98
4 47.5 107.50 49.81
5 47.5 130.30 28.78
0 48.0 17.03 48.53
1 48.0 39.74 29.98
2 48.0 63.92 49.41
3 48.0 82.09 28.98
4 48.0 107.50 49.81
5 48.0 130.30 28.78
0 48.5 17.03 48.53
1 48.5 39.74 29.98
2 48.5 63.92 49.41
3 48.5 82.09 28.98
4 48.5 107.50 49.81
5 48.5 130.30 28.78
0 49.0 17.03 48.53
1 49.0 39.74 29.98
2 49.0 63.92 49.41
3 49.0 82.09 28.98
4 49.0 107.50 49.81
5 49.0 130.30 28.78
0 49.5 17.03 48.53
1 49.5 39.74 29.98
2 49.5 63.92 49.41
3 49.5 82.09 28.98
4 49.5 107.50 49.81
5 49.5 130.30 28.78
0 50.0 17.03 48.53
1 50.0 39.74 29.98
2 50.0 63.92 49.41
3 50.0 82.09 28.98
4 50.0 107.50 49.81
5 50.0 130.30 28.78
0 50.5 17.03 48.53
1 50.5 39.74 29.98
2 50.5 63.92 49.41
3 50.5 82.09 28.98
4 50.5 107.50 49.81
5 50.5 130.30 28.78
0 51.0 17.03 48.53
1 51.0 39.74 29.98
2 51.0 63.92 49.41
3 51.0 82.09 28.98
4 51.0 107.50 49.81
5 51.0 130.30 28.78
0 51.5 17.03 48.53
1 51.5 39.74 29.98
2 51.5 63.92 49.41
3 51.5 82.09 28.98
4 51.5 107.50 49.81
5 51.5 130.30 28.78
0 52.0 17.03 48.53
1 52.0 39.74 29.98
2 52.0 63.92 49.41
3 52.0 82.09 28.98
4 52.0 107.50 49.81
5 52.0 130.30 28.78
0 52.5 17.03 48.53
1 52.5 39.74 29.98
2 52.5 63.92 49.41
3 52.5 82.09 28.98
4 52.5 107.50 49.81
5 52.5 130.30 28.78
0 53.0 17.03 48.53
1 53.0 39.74 29.98
2 53.0 63.92 49.41
3 53.0 82.09 28.98
4 53.0 107.50 49.81
5 53.0 130.30 28.78
0 53.5 17.03 48.53
1 53.5 39.74 29.98
2 53.5 63.92 49.41
3 53.5 82.09 28.98
4 53.5 107.50 49.81
5 53.5 130.30 28.78
0 54.0 17.03 48.53
1 54.0 39.74 29.98
2 54.0 63.92 49.41
3 54.0 82.09 28.98
4 54.0 107.50 49.81
5 54.0 130.30 28.78
0 54.5 17.03 48.53
1 54.5 39.74 29.98
2 54.5 63.92 49.41
3 54.5 82.09 28.98
4 54.5 107.50 49.81
5 54.5 130.30 28.78
0 55.0 17.03 48.53
1 55.0 39.74 29.98
2 55.0 63.92 49.41
3 55.0 82.09 28.98
4 55.0 107.50 49.81
5 55.0 130.30 28.78
0 55.5 17.03 48.53
1 55.5 39.74 29.98
2 55.5 63.92 49.41
3 55.5 82.09 28.98
4 55.5 107.50 49.81
5 55.5 130.30 28.78
0 56.0 17.03 48.53
1 56.0 39.74 29.98
2 56.0 63.92 49.41
3 56.0 82.09 28.98
4 56.0 107.50 49.81
5 56.0 130.30 28.78
0 56.5 17.03 48.53
1 56.5 39.74 29.98
2 56.5 63.92 49.41
3 56.5 82.09 28.98
4 56.5 107.50 49.81
5 56.5 130.30 28.78
0 57.0 17.03 48.53
1 57.0 39.74 29.98
2 57.0 63.92 49.41
3 57.0 82.09 28.98
4 57.0 107.50 49.81
5 57.0 130.30 28.78
0 57.5 17.03 48.53
1 57.5 39.74 29.98
2 57.5 63.92 49.41
3 57.5 82.09 28.98
4 57.5 107.50 49.81
5 57.5 130.30 28.78
0 58.0 17.03 48.53
1 58.0 39.74 29.98
2 58.0 63.92 49.41
3 58.0 82.09 28.98
4 58.0 107.50 49.81
5 58.0 130.30 28.78
0 58.5 17.03 48.53
1 58.5 39.74 29.98
2 58.5 63.92 49.41
3 58.5 82.09 28.98
4 58.5 107.50 49.81
5 58.5 130.30 28.78
0 59.0 17.03 48.53
1 59.0 39.74 29.98
2 59.0 63.92 49.41
3 59.0 82.09 28.98
4 59.0 107.50 49.81
5 59.0 130.30 28.78
0 59.5 17.03 48.53
1 59.5 39.74 29.98
2 59.5 63.92 49.41
3 59.5 82.09 28.98
4 59.5 107.50 49.81
5 59.5 130.30 28.78
0 60.0 17.03 48.53
1 60.0 39.74 29.98
2 60.0 63.92 49.41
3 60.0 82.09 28.98
4 60.0 107.50 49.81
5 60.0 130.30 28.78
0 60.5 17.03 48.53
1 60.5 39.74 29.98
2 60.5 63.92 49.41
3 60.5 82.09 28.98
4 60.5 107.50 49.81
5 60.5 130.30 28.78
0 61.0 17.03 48.53
1 61.0 39.74 29.98
2 61.0 63.92 49.41
3 61.0 82.09 28.98
4 61.0 107.50 49.81
5 61.0 130.30 28.78
0 61.5 17.03 48.53
1 61.5 39.74 29.98
2 61.5 63.92 49.41
3 61.5 82.09 28.98
4 61.5 107.50 49.81
5 61.5 130.30 28.78
0 62.0 17.03 48.53
1 62.0 39.74 29.98
2 62.0 63.92 49.41
3 62.0 82.09 28.98
4 62.0 107.50 49.81
5 62.0 130.30 28.78
0 62.5 17.03 48.53
1 62.5 39.74 29.98
2 62.5 63.92 49.41
3 62.5 82.09 28.98
4 62.5 107.50 49.81
5 62.5 130.30 28.78
0 63.0 17.03 48.53
1 63.0 39.74 29.98
2 63.0 63.92 49.41
3 63.0 82.09 28.98
4 63.0 107.50 49.81
5 63.0 130.30 28.78
0 63.5 17.03 48.53
1 63.5 39.74 29.98
2 63.5 63.92 49.41
3 63.5 82.09 28.98
4 63.5 107.50 49.81
5 63.5 130.30 28.78
0 64.0 17.03 48.53
1 64.0 39.74 29.98
2 64.0 63.92 49.41
3 64.0 82.09 28.98
4 64.0 107.50 49.81
5 64.0 130.30 28.78
0 64.5 17.03 48.53
1 64.5 39.74 29.98
2 64.5 63.92 49.41
3 64.5 82.09 28.98
4 64.5 107.50 49.81
5 64.5 130.30 28.78
0 65.0 17.03 48.53
1 65.0 39.74 29.98
2 65.0 63.92 49.41
3 65.0 82.09 28.98
4 65.0 107.50 49.81
5 65.0 130.30 28.78
0 65.5 17.03 48.53
1 65.5 39.74 29.98
2 65.5 63.92 49.41
3 65.5 82.09 28.98
4 65.5 107.50 49.81
5 65.5 130.30 28.78
0 66.0 17.03 48.53
1 66.0 39.74 29.98
2 66.0 63.92 49.41
3 66.0 82.09 28.98
4 66.0 107.50 49.81
5 66.0 130.30 28.78
0 66.5 17.03 48.53
1 66.5 39.74 29.98
2 66.5 63.92 49.41
3 66.5 82.09 28.98
4 66.5 107.50 49.81
5 66.5 130.30 28.78
0 67.0 17.03 48.53
1 67.0 39.74 29.98
2 67.0 63.92 49.41
3 67.0 82.09 28.98
4 67.0 107.50 49.81
5 67.0 130.30 28.78
0 67.5 17.03 48.53
1 67.5 39.74 29.98
2 67.5 63.92 49.41
3 67.5 82.09 28.98
4 67.5 107.50 49.81
5 67.5 130.30 28.78
0 68.0 17.03 48.53
1 68.0 39.74 29.98
2 68.0 63.92 49.41
3 68.0 82.09 28.98
4 68.0 107.50 49.81
5 68.0 130.30 28.78
0 68.5 17.03 48.53
1 68.5 39.74 29.98
2 68.5 63.92 49.41
3 68.5 82.09 28.98
4 68.5 107.50 49.81
5 68.5 130.30 28.78
0 69.0 17.03 48.53
1 69.0 39.74 29.98
2 69.0 63.92 49.41
3 69.0 82.09 28.98
4 69.0 107.50 49.81
5 69.0 130.30 28.78
0 69.5 17.03 48.53
1 69.5 39.74 29.98
2 69.5 63.92 49.41
3 69.5 82.09 28.98
4 69.5 107.50 49.81
5 69.5 130.30 28.78
0 70.0 17.03 48.53
1 70.0 39.74 29.98
2 70.0 63.92 49.41
3 70.0 82.09 28.98
4 70.0 107.50 49.81
5 70.0 130.30 28.78
0 70.5 17.03 48.53
1 70.5 39.74 29.98
2 70.5 63.92 49.41
3 70.5 82.09 28.98
4 70.5 107.50 49.81
5 70.5 130.30 28.78
0 71.0 17.03 48.53
1 71.0 39.74 29.98
2 71.0 63.92 49.41
3 71.0 82.09 28.98
4 71.0 107.50 49.81
5 71.0 130.30 28.78
0 71.5 17.03 48.53
1 71.5 39.74 29.98
2 71.5 63.92 49.41
3 71.5 82.09 28.98
4 71.5 107.50 49.81
5 71.5 130.30 28.78
0 72.0 17.03 48.53
1 72.0 39.74 29.98
2 72.0 63.92 49.41
3 72.0 82.09 28.98
4 72.0 107.50 49.81
5 72.0 130.30 28.78
0 72.5 17.03 48.53
1 72.5 39.74 29.98
2 72.5 63.92 49.41
3 72.5 82.09 28.98
4 72.5 107.50 49.81
5 72.5 130.30 28.78
0 73.0 17.03 48.53
1 73.0 39.74 29.98
2 73.0 63.92 49.41
3 73.0 82.09 28.98
4 73.0 107.50 49.81
5 73.0 130.30 28.78
0 73.5 17.03 48.53
1 73.5 39.74 29.98
2 73.5 63.92 49.41
3 73.5 82.09 28.98
4 73.5 107.50 49.81
5 73.5 130.30 28.78
0 74.0 17.03 48.53
1 74.0 39.74 29.98
2 74.0 63.92 49.41
3 74.0 82.09 28.98
4 74.0 107.50 49.81
5 74.0 130.30 28.78
0 74.5 17.03 48.53
1 74.5 39.74 29.98
2 74.5 63.92 49.41
3 74.5 82.09 28.98
4 74.5 107.50 49.81
5 74.5 130.30 28.78
0 75.0 17.03 48.53
1 75.0 39.74 29.98
2 75.0 63.92 49.41
3 75.0 82.09 28.98
4 75.0 107.50 49.81
5 75.0 130.30 28.78
0 75.5 17.03 48.53
1 75.5 39.74 29.98
2 75.5 63.92 49.41
3 75.5 82.09 28.98
4 75.5 107.50 49.81
5 75.5 130.30 28.78
0 76.0 17.03 48.53
1 76.0 39.74 29.98
2 76.0 63.92 49.41
3 76.0 82.09 28.98
4 76.0 107.50 49.81
5 76.0 130.30 28.78
0 76.5 17.03 48.53
1 76.5 39.74 29.98
2 76.5 63.92 49.41
3 76.5 82.09 28.98
4 76.5 107.50 49.81
5 76.5 130.30 28.78
0 77.0 17.03 48.53
1 77.0 39.74 29.98
2 77.0 63.92 49.41
3 77.0 82.09 28.98
4 77.0 107.50 49.81
5 77.0 130.30 28.78
0 77.5 17.03 48.53
1 77.5 39.74 29.98
2 77.5 63.92 49.41
3 77.5 82.09 28.98
4 77.5 107.50 49.81
5 77.5 130.30 28.78
0 78.0 17.03 48.53
1 78.0 39.74 29.98
2 78.0 63.92 49.41
3 78.0 82.09 28.98
4 78.0 107.50 49.81
5 78.0 130.30 28.78
0 78.5 17.03 48.53
1 78.5 39.74 29.98
2 78.5 63.92 49.41
3 78.5 82.09 28.98
4 78.5 107.50 49.81
5 78.5 130.30 28.78
0 79.0 17.03 48.53
1 79.0 39.74 29.98
2 79.0 63.92 49.41
3 79.0 82.09 28.98
4 79.0 107.50 49.81
5 79.0 130.30 28.78
0 79.5 17.03 48.53
1 79.5 39.74 29.98
2 79.5 63.92 49.41
3 79.5 82.09 28.98
4 79.5 107.50 49.81
5 79.5 130.30 28.78
0 80.0 17.03 48.53
1 80.0 39.74 29.98
2 80.0 63.92 49.41
3 80.0 82.09 28.98
4 80.0 107.50 49.81
5 80.0 130.30 28.78
0 80.5 17.03 48.53
1 80.5 39.74 29.98
2 80.5 63.92 49.41
3 80.5 82.09 28.98
4 80.5 107.50 49.81
5 80.5 130.30 28.78
0 81.0 17.03 48.53
