# Static node positions -- 30 nodes, 120s duration, 0.5s interval
# Warehouse: 100x100 m, comm range = 50 m, multi-hop connected topology
# Format: moteIndex(0-based) time(s) x(m) y(m)
#
# moteIndex  Cooja ID   x(m)     y(m)   neighbors
#     0          1        62.55     7.25   12
#     1          2        29.75    25.09   18
#     2          3        71.28    65.90   14
#     3          4        85.30    12.82   11
#     4          5        42.97     7.68   16
#     5          6        24.68    50.48   18
#     6          7         7.39    22.90   13
#     7          8        63.49    54.04   23
#     8          9        24.84    58.03   18
#     9          10       77.85     5.58   8
#     10         11       77.52    67.83   11
#     11         12       35.62    18.99   18
#     12         13       91.15    35.29   13
#     13         14       13.35    13.70   13
#     14         15       81.27    59.34   12
#     15         16       77.64    70.68   11
#     16         17       53.26    92.58   12
#     17         18       39.07    54.68   24
#     18         19       79.65    60.67   12
#     19         20       82.55    56.96   13
#     20         21       68.41     9.12   12
#     21         22       25.51    31.04   18
#     22         23       12.18    25.95   13
#     23         24       14.09    30.02   14
#     24         25       62.21    37.83   23
#     25         26       38.32    23.86   19
#     26         27       29.03    89.30   8
#     27         28       63.32    59.82   20
#     28         29       20.40    70.62   13
#     29         30       19.71    39.15   16
#
20 1.5 68.41 9.12
21 1.5 25.51 31.04
22 1.5 12.18 25.95
23 1.5 14.09 30.02
24 1.5 62.21 37.83
25 1.5 38.32 23.86
26 1.5 29.03 89.30
27 1.5 63.32 59.82
28 1.5 20.40 70.62
29 1.5 19.71 39.15
0 2.0 62.55 7.25
1 2.0 29.75 25.09
2 2.0 71.28 65.90
3 2.0 85.30 12.82
4 2.0 42.97 7.68
5 2.0 24.68 50.48
6 2.0 7.39 22.90
7 2.0 63.49 54.04
8 2.0 24.84 58.03
9 2.0 77.85 5.58
10 2.0 77.52 67.83
11 2.0 35.62 18.99
12 2.0 91.15 35.29
13 2.0 13.35 13.70
14 2.0 81.27 59.34
15 2.0 77.64 70.68
16 2.0 53.26 92.58
17 2.0 39.07 54.68
18 2.0 79.65 60.67
19 2.0 82.55 56.96
20 2.0 68.41 9.12
21 2.0 25.51 31.04
22 2.0 12.18 25.95
23 2.0 14.09 30.02
24 2.0 62.21 37.83
25 2.0 38.32 23.86
26 2.0 29.03 89.30
27 2.0 63.32 59.82
28 2.0 20.40 70.62
29 2.0 19.71 39.15
0 2.5 62.55 7.25
1 2.5 29.75 25.09
2 2.5 71.28 65.90
3 2.5 85.30 12.82
4 2.5 42.97 7.68
5 2.5 24.68 50.48
6 2.5 7.39 22.90
7 2.5 63.49 54.04
8 2.5 24.84 58.03
9 2.5 77.85 5.58
10 2.5 77.52 67.83
11 2.5 35.62 18.99
12 2.5 91.15 35.29
13 2.5 13.35 13.70
14 2.5 81.27 59.34
15 2.5 77.64 70.68
16 2.5 53.26 92.58
17 2.5 39.07 54.68
18 2.5 79.65 60.67
19 2.5 82.55 56.96
20 2.5 68.41 9.12
21 2.5 25.51 31.04
22 2.5 12.18 25.95
23 2.5 14.09 30.02
24 2.5 62.21 37.83
25 2.5 38.32 23.86
26 2.5 29.03 89.30
27 2.5 63.32 59.82
28 2.5 20.40 70.62
29 2.5 19.71 39.15
0 3.0 62.55 7.25
1 3.0 29.75 25.09
2 3.0 71.28 65.90
3 3.0 85.30 12.82
4 3.0 42.97 7.68
5 3.0 24.68 50.48
6 3.0 7.39 22.90
7 3.0 63.49 54.04
8 3.0 24.84 58.03
9 3.0 77.85 5.58
10 3.0 77.52 67.83
11 3.0 35.62 18.99
12 3.0 91.15 35.29
13 3.0 13.35 13.70
14 3.0 81.27 59.34
15 3.0 77.64 70.68
16 3.0 53.26 92.58
17 3.0 39.07 54.68
18 3.0 79.65 60.67
19 3.0 82.55 56.96
20 3.0 68.41 9.12
21 3.0 25.51 31.04
22 3.0 12.18 25.95
23 3.0 14.09 30.02
24 3.0 62.21 37.83
25 3.0 38.32 23.86
26 3.0 29.03 89.30
27 3.0 63.32 59.82
28 3.0 20.40 70.62
29 3.0 19.71 39.15
0 3.5 62.55 7.25
1 3.5 29.75 25.09
2 3.5 71.28 65.90
3 3.5 85.30 12.82
4 3.5 42.97 7.68
5 3.5 24.68 50.48
6 3.5 7.39 22.90
7 3.5 63.49 54.04
8 3.5 24.84 58.03
9 3.5 77.85 5.58
10 3.5 77.52 67.83
11 3.5 35.62 18.99
12 3.5 91.15 35.29
13 3.5 13.35 13.70
14 3.5 81.27 59.34
15 3.5 77.64 70.68
16 3.5 53.26 92.58
17 3.5 39.07 54.68
18 3.5 79.65 60.67
19 3.5 82.55 56.96
20 3.5 68.41 9.12
21 3.5 25.51 31.04
22 3.5 12.18 25.95
23 3.5 14.09 30.02
24 3.5 62.21 37.83
25 3.5 38.32 23.86
26 3.5 29.03 89.30
27 3.5 63.32 59.82
28 3.5 20.40 70.62
29 3.5 19.71 39.15
0 4.0 62.55 7.25
1 4.0 29.75 25.09
2 4.0 71.28 65.90
3 4.0 85.30 12.82
4 4.0 42.97 7.68
5 4.0 24.68 50.48
6 4.0 7.39 22.90
7 4.0 63.49 54.04
8 4.0 24.84 58.03
9 4.0 77.85 5.58
10 4.0 77.52 67.83
11 4.0 35.62 18.99
12 4.0 91.15 35.29
13 4.0 13.35 13.70
14 4.0 81.27 59.34
15 4.0 77.64 70.68
16 4.0 53.26 92.58
17 4.0 39.07 54.68
18 4.0 79.65 60.67
19 4.0 82.55 56.96
20 4.0 68.41 9.12
21 4.0 25.51 31.04
22 4.0 12.18 25.95
23 4.0 14.09 30.02
24 4.0 62.21 37.83
25 4.0 38.32 23.86
26 4.0 29.03 89.30
27 4.0 63.32 59.82
28 4.0 20.40 70.62
29 4.0 19.71 39.15
0 4.5 62.55 7.25
1 4.5 29.75 25.09
2 4.5 71.28 65.90
3 4.5 85.30 12.82
4 4.5 42.97 7.68
5 4.5 24.68 50.48
6 4.5 7.39 22.90
7 4.5 63.49 54.04
8 4.5 24.84 58.03
9 4.5 77.85 5.58
10 4.5 77.52 67.83
11 4.5 35.62 18.99
12 4.5 91.15 35.29
13 4.5 13.35 13.70
14 4.5 81.27 59.34
15 4.5 77.64 70.68
16 4.5 53.26 92.58
17 4.5 39.07 54.68
18 4.5 79.65 60.67
19 4.5 82.55 56.96
20 4.5 68.41 9.12
21 4.5 25.51 31.04
22 4.5 12.18 25.95
23 4.5 14.09 30.02
24 4.5 62.21 37.83
25 4.5 38.32 23.86
26 4.5 29.03 89.30
27 4.5 63.32 59.82
28 4.5 20.40 70.62
29 4.5 19.71 39.15
0 5.0 62.55 7.25
1 5.0 29.75 25.09
2 5.0 71.28 65.90
3 5.0 85.30 12.82
4 5.0 42.97 7.68
5 5.0 24.68 50.48
6 5.0 7.39 22.90
7 5.0 63.49 54.04
8 5.0 24.84 58.03
9 5.0 77.85 5.58
10 5.0 77.52 67.83
11 5.0 35.62 18.99
12 5.0 91.15 35.29
13 5.0 13.35 13.70
14 5.0 81.27 59.34
15 5.0 77.64 70.68
16 5.0 53.26 92.58
17 5.0 39.07 54.68
18 5.0 79.65 60.67
19 5.0 82.55 56.96
20 5.0 68.41 9.12
21 5.0 25.51 31.04
22 5.0 12.18 25.95
23 5.0 14.09 30.02
24 5.0 62.21 37.83
25 5.0 38.32 23.86
26 5.0 29.03 89.30
27 5.0 63.32 59.82
28 5.0 20.40 70.62
29 5.0 19.71 39.15
0 5.5 62.55 7.25
1 5.5 29.75 25.09
2 5.5 71.28 65.90
3 5.5 85.30 12.82
4 5.5 42.97 7.68
5 5.5 24.68 50.48
6 5.5 7.39 22.90
7 5.5 63.49 54.04
8 5.5 24.84 58.03
9 5.5 77.85 5.58
10 5.5 77.52 67.83
11 5.5 35.62 18.99
12 5.5 91.15 35.29
13 5.5 13.35 13.70
14 5.5 81.27 59.34
15 5.5 77.64 70.68
16 5.5 53.26 92.58
17 5.5 39.07 54.68
18 5.5 79.65 60.67
19 5.5 82.55 56.96
20 5.5 68.41 9.12
21 5.5 25.51 31.04
22 5.5 12.18 25.95
23 5.5 14.09 30.02
24 5.5 62.21 37.83
25 5.5 38.32 23.86
26 5.5 29.03 89.30
27 5.5 63.32 59.82
28 5.5 20.40 70.62
29 5.5 19.71 39.15
0 6.0 62.55 7.25
1 6.0 29.75 25.09
2 6.0 71.28 65.90
3 6.0 85.30 12.82
4 6.0 42.97 7.68
5 6.0 24.68 50.48
6 6.0 7.39 22.90
7 6.0 63.49 54.04
8 6.0 24.84 58.03
9 6.0 77.85 5.58
10 6.0 77.52 67.83
11 6.0 35.62 18.99
12 6.0 91.15 35.29
13 6.0 13.35 13.70
14 6.0 81.27 59.34
15 6.0 77.64 70.68
16 6.0 53.26 92.58
17 6.0 39.07 54.68
18 6.0 79.65 60.67
19 6.0 82.55 56.96
20 6.0 68.41 9.12
21 6.0 25.51 31.04
22 6.0 12.18 25.95
23 6.0 14.09 30.02
24 6.0 62.21 37.83
25 6.0 38.32 23.86
26 6.0 29.03 89.30
27 6.0 63.32 59.82
28 6.0 20.40 70.62
29 6.0 19.71 39.15
0 6.5 62.55 7.25
1 6.5 29.75 25.09
2 6.5 71.28 65.90
3 6.5 85.30 12.82
4 6.5 42.97 7.68
5 6.5 24.68 50.48
6 6.5 7.39 22.90
7 6.5 63.49 54.04
8 6.5 24.84 58.03
9 6.5 77.85 5.58
10 6.5 77.52 67.83
11 6.5 35.62 18.99
12 6.5 91.15 35.29
13 6.5 13.35 13.70
14 6.5 81.27 59.34
15 6.5 77.64 70.68
16 6.5 53.26 92.58
17 6.5 39.07 54.68
18 6.5 79.65 60.67
19 6.5 82.55 56.96
20 6.5 68.41 9.12
21 6.5 25.51 31.04
22 6.5 12.18 25.95
23 6.5 14.09 30.02
24 6.5 62.21 37.83
25 6.5 38.32 23.86
26 6.5 29.03 89.30
27 6.5 63.32 59.82
28 6.5 20.40 70.62
29 6.5 19.71 39.15
0 7.0 62.55 7.25
1 7.0 29.75 25.09
2 7.0 71.28 65.90
3 7.0 85.30 12.82
4 7.0 42.97 7.68
5 7.0 24.68 50.48
6 7.0 7.39 22.90
7 7.0 63.49 54.04
8 7.0 24.84 58.03
9 7.0 77.85 5.58
10 7.0 77.52 67.83
11 7.0 35.62 18.99
12 7.0 91.15 35.29
13 7.0 13.35 13.70
14 7.0 81.27 59.34
15 7.0 77.64 70.68
16 7.0 53.26 92.58
17 7.0 39.07 54.68
18 7.0 79.65 60.67
19 7.0 82.55 56.96
20 7.0 68.41 9.12
21 7.0 25.51 31.04
22 7.0 12.18 25.95
23 7.0 14.09 30.02
24 7.0 62.21 37.83
25 7.0 38.32 23.86
26 7.0 29.03 89.30
27 7.0 63.32 59.82
28 7.0 20.40 70.62
29 7.0 19.71 39.15
0 7.5 62.55 7.25
1 7.5 29.75 25.09
2 7.5 71.28 65.90
3 7.5 85.30 12.82
4 7.5 42.97 7.68
5 7.5 24.68 50.48
6 7.5 7.39 22.90
7 7.5 63.49 54.04
8 7.5 24.84 58.03
9 7.5 77.85 5.58
10 7.5 77.52 67.83
11 7.5 35.62 18.99
12 7.5 91.15 35.29
13 7.5 13.35 13.70
14 7.5 81.27 59.34
15 7.5 77.64 70.68
16 7.5 53.26 92.58
17 7.5 39.07 54.68
18 7.5 79.65 60.67
19 7.5 82.55 56.96
20 7.5 68.41 9.12
21 7.5 25.51 31.04
22 7.5 12.18 25.95
23 7.5 14.09 30.02
24 7.5 62.21 37.83
25 7.5 38.32 23.86
26 7.5 29.03 89.30
27 7.5 63.32 59.82
28 7.5 20.40 70.62
29 7.5 19.71 39.15
0 8.0 62.55 7.25
1 8.0 29.75 25.09
2 8.0 71.28 65.90
3 8.0 85.30 12.82
4 8.0 42.97 7.68
5 8.0 24.68 50.48
6 8.0 7.39 22.90
7 8.0 63.49 54.04
8 8.0 24.84 58.03
9 8.0 77.85 5.58
10 8.0 77.52 67.83
11 8.0 35.62 18.99
12 8.0 91.15 35.29
13 8.0 13.35 13.70
14 8.0 81.27 59.34
15 8.0 77.64 70.68
16 8.0 53.26 92.58
17 8.0 39.07 54.68
18 8.0 79.65 60.67
19 8.0 82.55 56.96
20 8.0 68.41 9.12
21 8.0 25.51 31.04
22 8.0 12.18 25.95
23 8.0 14.09 30.02
24 8.0 62.21 37.83
25 8.0 38.32 23.86
26 8.0 29.03 89.30
27 8.0 63.32 59.82
28 8.0 20.40 70.62
29 8.0 19.71 39.15
0 8.5 62.55 7.25
1 8.5 29.75 25.09
2 8.5 71.28 65.90
3 8.5 85.30 12.82
4 8.5 42.97 7.68
5 8.5 24.68 50.48
6 8.5 7.39 22.90
7 8.5 63.49 54.04
8 8.5 24.84 58.03
9 8.5 77.85 5.58
10 8.5 77.52 67.83
11 8.5 35.62 18.99
12 8.5 91.15 35.29
13 8.5 13.35 13.70
14 8.5 81.27 59.34
15 8.5 77.64 70.68
16 8.5 53.26 92.58
17 8.5 39.07 54.68
18 8.5 79.65 60.67
19 8.5 82.55 56.96
20 8.5 68.41 9.12
21 8.5 25.51 31.04
22 8.5 12.18 25.95
23 8.5 14.09 30.02
24 8.5 62.21 37.83
25 8.5 38.32 23.86
26 8.5 29.03 89.30
27 8.5 63.32 59.82
28 8.5 20.40 70.62
29 8.5 19.71 39.15
0 9.0 62.55 7.25
1 9.0 29.75 25.09
2 9.0 71.28 65.90
3 9.0 85.30 12.82
4 9.0 42.97 7.68
5 9.0 24.68 50.48
6 9.0 7.39 22.90
7 9.0 63.49 54.04
8 9.0 24.84 58.03
9 9.0 77.85 5.58
10 9.0 77.52 67.83
11 9.0 35.62 18.99
12 9.0 91.15 35.29
13 9.0 13.35 13.70
14 9.0 81.27 59.34
15 9.0 77.64 70.68
16 9.0 53.26 92.58
17 9.0 39.07 54.68
18 9.0 79.65 60.67
19 9.0 82.55 56.96
20 9.0 68.41 9.12
21 9.0 25.51 31.04
22 9.0 12.18 25.95
23 9.0 14.09 30.02
24 9.0 62.21 37.83
25 9.0 38.32 23.86
26 9.0 29.03 89.30
27 9.0 63.32 59.82
28 9.0 20.40 70.62
29 9.0 19.71 39.15
0 9.5 62.55 7.25
1 9.5 29.75 25.09
2 9.5 71.28 65.90
3 9.5 85.30 12.82
4 9.5 42.97 7.68
5 9.5 24.68 50.48
6 9.5 7.39 22.90
7 9.5 63.49 54.04
8 9.5 24.84 58.03
9 9.5 77.85 5.58
10 9.5 77.52 67.83
11 9.5 35.62 18.99
12 9.5 91.15 35.29
13 9.5 13.35 13.70
14 9.5 81.27 59.34
15 9.5 77.64 70.68
16 9.5 53.26 92.58
17 9.5 39.07 54.68
18 9.5 79.65 60.67
19 9.5 82.55 56.96
20 9.5 68.41 9.12
21 9.5 25.51 31.04
22 9.5 12.18 25.95
23 9.5 14.09 30.02
24 9.5 62.21 37.83
25 9.5 38.32 23.86
26 9.5 29.03 89.30
27 9.5 63.32 59.82
28 9.5 20.40 70.62
29 9.5 19.71 39.15
0 10.0 62.55 7.25
1 10.0 29.75 25.09
2 10.0 71.28 65.90
3 10.0 85.30 12.82
4 10.0 42.97 7.68
5 10.0 24.68 50.48
6 10.0 7.39 22.90
7 10.0 63.49 54.04
8 10.0 24.84 58.03
9 10.0 77.85 5.58
10 10.0 77.52 67.83
11 10.0 35.62 18.99
12 10.0 91.15 35.29
13 10.0 13.35 13.70
14 10.0 81.27 59.34
15 10.0 77.64 70.68
16 10.0 53.26 92.58
17 10.0 39.07 54.68
18 10.0 79.65 60.67
19 10.0 82.55 56.96
20 10.0 68.41 9.12
21 10.0 25.51 31.04
22 10.0 12.18 25.95
23 10.0 14.09 30.02
24 10.0 62.21 37.83
25 10.0 38.32 23.86
26 10.0 29.03 89.30
27 10.0 63.32 59.82
28 10.0 20.40 70.62
29 10.0 19.71 39.15
0 10.5 62.55 7.25
1 10.5 29.75 25.09
2 10.5 71.28 65.90
3 10.5 85.30 12.82
4 10.5 42.97 7.68
5 10.5 24.68 50.48
6 10.5 7.39 22.90
7 10.5 63.49 54.04
8 10.5 24.84 58.03
9 10.5 77.85 5.58
10 10.5 77.52 67.83
11 10.5 35.62 18.99
12 10.5 91.15 35.29
13 10.5 13.35 13.70
14 10.5 81.27 59.34
15 10.5 77.64 70.68
16 10.5 53.26 92.58
17 10.5 39.07 54.68
18 10.5 79.65 60.67
19 10.5 82.55 56.96
20 10.5 68.41 9.12
21 10.5 25.51 31.04
22 10.5 12.18 25.95
23 10.5 14.09 30.02
24 10.5 62.21 37.83
25 10.5 38.32 23.86
26 10.5 29.03 89.30
27 10.5 63.32 59.82
28 10.5 20.40 70.62
29 10.5 19.71 39.15
0 11.0 62.55 7.25
1 11.0 29.75 25.09
2 11.0 71.28 65.90
3 11.0 85.30 12.82
4 11.0 42.97 7.68
5 11.0 24.68 50.48
6 11.0 7.39 22.90
7 11.0 63.49 54.04
8 11.0 24.84 58.03
9 11.0 77.85 5.58
10 11.0 77.52 67.83
11 11.0 35.62 18.99
12 11.0 91.15 35.29
13 11.0 13.35 13.70
14 11.0 81.27 59.34
15 11.0 77.64 70.68
16 11.0 53.26 92.58
17 11.0 39.07 54.68
18 11.0 79.65 60.67
19 11.0 82.55 56.96
20 11.0 68.41 9.12
21 11.0 25.51 31.04
22 11.0 12.18 25.95
23 11.0 14.09 30.02
24 11.0 62.21 37.83
25 11.0 38.32 23.86
26 11.0 29.03 89.30
27 11.0 63.32 59.82
28 11.0 20.40 70.62
29 11.0 19.71 39.15
0 11.5 62.55 7.25
1 11.5 29.75 25.09
2 11.5 71.28 65.90
3 11.5 85.30 12.82
4 11.5 42.97 7.68
5 11.5 24.68 50.48
6 11.5 7.39 22.90
7 11.5 63.49 54.04
8 11.5 24.84 58.03
9 11.5 77.85 5.58
10 11.5 77.52 67.83
11 11.5 35.62 18.99
12 11.5 91.15 35.29
13 11.5 13.35 13.70
14 11.5 81.27 59.34
15 11.5 77.64 70.68
16 11.5 53.26 92.58
17 11.5 39.07 54.68
18 11.5 79.65 60.67
19 11.5 82.55 56.96
20 11.5 68.41 9.12
21 11.5 25.51 31.04
22 11.5 12.18 25.95
23 11.5 14.09 30.02
24 11.5 62.21 37.83
25 11.5 38.32 23.86
26 11.5 29.03 89.30
27 11.5 63.32 59.82
28 11.5 20.40 70.62
29 11.5 19.71 39.15
0 12.0 62.55 7.25
1 12.0 29.75 25.09
2 12.0 71.28 65.90
3 12.0 85.30 12.82
4 12.0 42.97 7.68
5 12.0 24.68 50.48
6 12.0 7.39 22.90
7 12.0 63.49 54.04
8 12.0 24.84 58.03
9 12.0 77.85 5.58
10 12.0 77.52 67.83
11 12.0 35.62 18.99
12 12.0 91.15 35.29
13 12.0 13.35 13.70
14 12.0 81.27 59.34
15 12.0 77.64 70.68
16 12.0 53.26 92.58
17 12.0 39.07 54.68
18 12.0 79.65 60.67
19 12.0 82.55 56.96
20 12.0 68.41 9.12
21 12.0 25.51 31.04
22 12.0 12.18 25.95
23 12.0 14.09 30.02
24 12.0 62.21 37.83
25 12.0 38.32 23.86
26 12.0 29.03 89.30
27 12.0 63.32 59.82
28 12.0 20.40 70.62
29 12.0 19.71 39.15
0 12.5 62.55 7.25
1 12.5 29.75 25.09
2 12.5 71.28 65.90
3 12.5 85.30 12.82
4 12.5 42.97 7.68
5 12.5 24.68 50.48
6 12.5 7.39 22.90
7 12.5 63.49 54.04
8 12.5 24.84 58.03
9 12.5 77.85 5.58
10 12.5 77.52 67.83
11 12.5 35.62 18.99
12 12.5 91.15 35.29
13 12.5 13.35 13.70
14 12.5 81.27 59.34
15 12.5 77.64 70.68
16 12.5 53.26 92.58
17 12.5 39.07 54.68
18 12.5 79.65 60.67
19 12.5 82.55 56.96
20 12.5 68.41 9.12
21 12.5 25.51 31.04
22 12.5 12.18 25.95
23 12.5 14.09 30.02
24 12.5 62.21 37.83
25 12.5 38.32 23.86
26 12.5 29.03 89.30
27 12.5 63.32 59.82
28 12.5 20.40 70.62
29 12.5 19.71 39.15
0 13.0 62.55 7.25
1 13.0 29.75 25.09
2 13.0 71.28 65.90
3 13.0 85.30 12.82
4 13.0 42.97 7.68
5 13.0 24.68 50.48
6 13.0 7.39 22.90
7 13.0 63.49 54.04
8 13.0 24.84 58.03
9 13.0 77.85 5.58
10 13.0 77.52 67.83
11 13.0 35.62 18.99
12 13.0 91.15 35.29
13 13.0 13.35 13.70
14 13.0 81.27 59.34
15 13.0 77.64 70.68
16 13.0 53.26 92.58
17 13.0 39.07 54.68
18 13.0 79.65 60.67
19 13.0 82.55 56.96
20 13.0 68.41 9.12
21 13.0 25.51 31.04
22 13.0 12.18 25.95
23 13.0 14.09 30.02
24 13.0 62.21 37.83
25 13.0 38.32 23.86
26 13.0 29.03 89.30
27 13.0 63.32 59.82
28 13.0 20.40 70.62
29 13.0 19.71 39.15
0 13.5 62.55 7.25
1 13.5 29.75 25.09
2 13.5 71.28 65.90
3 13.5 85.30 12.82
4 13.5 42.97 7.68
5 13.5 24.68 50.48
6 13.5 7.39 22.90
7 13.5 63.49 54.04
8 13.5 24.84 58.03
9 13.5 77.85 5.58
10 13.5 77.52 67.83
11 13.5 35.62 18.99
12 13.5 91.15 35.29
13 13.5 13.35 13.70
14 13.5 81.27 59.34
15 13.5 77.64 70.68
16 13.5 53.26 92.58
17 13.5 39.07 54.68
18 13.5 79.65 60.67
19 13.5 82.55 56.96
20 13.5 68.41 9.12
21 13.5 25.51 31.04
22 13.5 12.18 25.95
23 13.5 14.09 30.02
24 13.5 62.21 37.83
25 13.5 38.32 23.86
26 13.5 29.03 89.30
27 13.5 63.32 59.82
28 13.5 20.40 70.62
29 13.5 19.71 39.15
0 14.0 62.55 7.25
1 14.0 29.75 25.09
2 14.0 71.28 65.90
3 14.0 85.30 12.82
4 14.0 42.97 7.68
5 14.0 24.68 50.48
6 14.0 7.39 22.90
7 14.0 63.49 54.04
8 14.0 24.84 58.03
9 14.0 77.85 5.58
10 14.0 77.52 67.83
11 14.0 35.62 18.99
12 14.0 91.15 35.29
13 14.0 13.35 13.70
14 14.0 81.27 59.34
15 14.0 77.64 70.68
16 14.0 53.26 92.58
17 14.0 39.07 54.68
18 14.0 79.65 60.67
19 14.0 82.55 56.96
20 14.0 68.41 9.12
21 14.0 25.51 31.04
22 14.0 12.18 25.95
23 14.0 14.09 30.02
24 14.0 62.21 37.83
25 14.0 38.32 23.86
26 14.0 29.03 89.30
27 14.0 63.32 59.82
28 14.0 20.40 70.62
29 14.0 19.71 39.15
0 14.5 62.55 7.25
1 14.5 29.75 25.09
2 14.5 71.28 65.90
3 14.5 85.30 12.82
4 14.5 42.97 7.68
5 14.5 24.68 50.48
6 14.5 7.39 22.90
7 14.5 63.49 54.04
8 14.5 24.84 58.03
9 14.5 77.85 5.58
10 14.5 77.52 67.83
11 14.5 35.62 18.99
12 14.5 91.15 35.29
13 14.5 13.35 13.70
14 14.5 81.27 59.34
15 14.5 77.64 70.68
16 14.5 53.26 92.58
17 14.5 39.07 54.68
18 14.5 79.65 60.67
19 14.5 82.55 56.96
20 14.5 68.41 9.12
21 14.5 25.51 31.04
22 14.5 12.18 25.95
23 14.5 14.09 30.02
24 14.5 62.21 37.83
25 14.5 38.32 23.86
26 14.5 29.03 89.30
27 14.5 63.32 59.82
28 14.5 20.40 70.62
29 14.5 19.71 39.15
0 15.0 62.55 7.25
1 15.0 29.75 25.09
2 15.0 71.28 65.90
3 15.0 85.30 12.82
4 15.0 42.97 7.68
5 15.0 24.68 50.48
6 15.0 7.39 22.90
7 15.0 63.49 54.04
8 15.0 24.84 58.03
9 15.0 77.85 5.58
10 15.0 77.52 67.83
11 15.0 35.62 18.99
12 15.0 91.15 35.29
13 15.0 13.35 13.70
